total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
0.0,0.0,0.0,0.0,0.0,0.0,0,daily,1
-0.0005975867000581614,-0.00011974274467096979,-0.0005975867000581614,-1.1075592441109616,0.0,0.0,2,daily,3
0.09412588421993195,0.018224501674081628,-0.00953600129010046,8.939031729817026,0.08415841584158416,6.803167441545847,223,daily,7
