market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,278.57,280.45286625677056,0.0067590417373391,Long,0.17732343305551634,0.17732343305551634,0.0047590417373391,1.325726256770553,long_signal,2026-02-16 11:26 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,332.89,340.03359933975986,0.021459338940069905,Long,0.34775929719355814,0.34775929719355814,0.019459338940069904,6.47781933975987,long_signal,2026-02-16 11:26 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,221.5,223.31913485167536,0.00821279842742828,Long,0.18218479401070278,0.18218479401070278,0.0062127984274282805,1.3761348516753642,long_signal,2026-02-16 11:26 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.41999816894531,70.61473349097803,0.017210247098035314,Long,0.29525395355813966,0.29525395355813966,0.015210247098035314,1.0558953256948171,long_signal,2026-02-16 11:26 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,257.56,247.11375096560351,-0.040558506889254886,Short,0.31646086419644665,-0.31646086419644665,0.038558506889254884,9.931129034396488,short_signal,2026-02-16 11:26 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.47500610351562,125.9339393194459,-0.019778685840437515,Short,0.3103971027438829,-0.3103971027438829,0.017778685840437514,2.2841167718626965,short_signal,2026-02-16 11:26 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.05000305175781,113.01942901329038,0.008651726328688936,Long,0.1441012759266574,0.1441012759266574,0.006651726328688936,0.745325955429053,long_signal,2026-02-16 11:26 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,230.0,223.73202808420857,-0.02725205180778889,Short,0.2365722050551277,-0.2365722050551277,0.02525205180778889,5.807971915791445,short_signal,2026-02-16 11:26 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.59,115.39653106753161,-0.026928652773997697,Short,0.2790679482502236,-0.2790679482502236,0.024928652773997695,2.9562889324683868,short_signal,2026-02-16 11:26 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,96.28,95.18839098642714,-0.011337858470844009,Short,0.19288488299816192,-0.19288488299816192,0.009337858470844009,0.8990490135728612,short_signal,2026-02-16 11:26 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
