symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,127.7300033569336,124.88184808012323,-0.022298247881912,-2.84815527681036,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,127.7300033569336,-0.0571909086087344,-0.022298247881912,0.0125944128449103,yahoo_latest,baseline_momentum_quantile,4.849918687336166,0.187468156255827,-0.0790915200625577,-0.127050321464877,0.0394795648915654,-0.0157385055182603,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:40:38 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0697853214536448,67.52968036529681,0.0580153698587815,Short,0.32487964797990937,-0.32487964797990937,0.020298247881912,2.59269527009649,0.002,0.0697853214536447,0.0580153698587815,0.8839692602824369,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,275.82,276.4229224519632,0.002185927242271,0.6029224519631953,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,275.82,-0.0328082701963186,0.002185927242271,0.0371801246808608,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.0295779928396,0.0217770034843205,0.0728036435469086,0.0566941926934099,0.0023146737801136,-0.0157843041494099,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4049352034800.0,1255.0,0.0449010654490106,2026-02-11 14:40:38 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0699883948771794,82.52968036529681,0.5678883688244283,Flat,0.0,0.0,0.00018592724227099993,0.051282451963187196,0.002,0.0699883948771794,0.5678883688244283,0.13577673764885656,0.8252968036529681,1.0,True,probability_neutral,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,219.41000366210935,220.29602732589512,0.0040382099676286,0.8860236637857497,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,219.41000366210935,-0.0279257825699292,0.0040382099676286,0.0360022025051864,yahoo_latest,baseline_momentum_quantile,5.390942142344572,0.1021769405098301,-0.0724974385926617,-0.0060701985861409,-0.0105937222849796,-0.0144175153874486,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:40:38 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0639279850751157,67.52968036529681,0.6235811084758741,Long,0.094451062061636,0.094451062061636,0.0020382099676285997,0.4472036564615388,0.002,0.0639279850751156,0.6235811084758741,0.24716221695174823,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,121.08,118.8918275628646,-0.0180721212184952,-2.1881724371354068,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,121.08,-0.0667452389267845,-0.0180721212184952,0.0306009964897941,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.03447782281787,0.115473441108545,-0.0029220160818269,-0.1351824387654924,0.0278869950814559,-0.0219542481337337,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,74530764456.48,1255.0,0.0449010654490106,2026-02-11 14:40:38 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0973462354165787,64.52968036529681,0.0945746680874266,Short,0.241329325550591,-0.241329325550591,0.016072121218495203,1.946012437135399,0.002,0.0973462354165786,0.0945746680874266,0.8108506638251468,0.6452968036529682,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.16000366210938,113.17929166305842,0.0090878028501115,1.0192880009490466,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,112.16000366210938,-0.045629559426627,0.0090878028501115,0.0638051651268501,yahoo_latest,baseline_momentum_quantile,4.71992645593704,0.2001140872508476,-0.1566283252174569,-0.0976669275268916,-0.0365989540254929,-0.0246805342498603,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:40:38 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1094347245534771,67.52968036529681,0.7569399434528452,Long,0.15001683408769828,0.15001683408769828,0.007087802850111499,0.7949679936248151,0.002,0.1094347245534771,0.7569399434528452,0.5138798869056904,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.31,96.6572411378868,-0.0067080347560705,-0.6527588621132168,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,97.31,-0.0410956934881285,-0.0067080347560705,0.0276796239759875,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.27673470528645,0.6944444444444444,0.0923888140813884,0.072050249613256,0.0281633853208556,-0.0155107218951208,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34934290000.0,1255.0,0.0449010654490106,2026-02-11 14:40:38 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0687753174641161,58.52968036529681,0.3018498798036574,Short,0.12707652434224728,-0.12707652434224728,0.0047080347560705,0.4581388621132204,0.002,0.068775317464116,0.3018498798036574,0.3963002403926852,0.5852968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,236.71499633789065,233.1428935771549,-0.0150903103563275,-3.572102760735703,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,236.71499633789065,-0.0824126088113198,-0.0150903103563275,0.0522319880986646,yahoo_latest,baseline_momentum_quantile,5.466856870397663,0.3933806683476282,-0.0312065159788887,-0.1448157269611568,0.0204220884884762,-0.0303660524495735,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:40:38 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1346445969099844,67.52968036529681,0.1316681981029053,Short,0.19018231817260728,-0.19018231817260728,0.0130903103563275,3.098672768059916,0.002,0.1346445969099844,0.1316681981029053,0.7366636037941894,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,259.849,250.41455137461097,-0.0363074271033908,-9.434448625389024,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,259.849,-0.0857004828885542,-0.0363074271033908,0.0130856286817725,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.39298717992974,0.1089324618736383,-0.2597587784703303,-0.160520121239262,0.0698223137389549,-0.0222789797294236,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106668014500.0,1255.0,0.0449010654490106,2026-02-11 14:40:38 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0987861115703268,70.52968036529681,0.0105771227008195,Short,0.31589926341688657,-0.31589926341688657,0.0343074271033908,8.914750625388995,0.002,0.0987861115703267,0.0105771227008195,0.978845754598361,0.7052968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,332.0,338.7488716764788,0.0203279267363818,6.748871676478757,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,332.0,-0.0176897008116195,0.0203279267363818,0.0583455542843832,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.81224820834722,0.2083333333333333,0.3740638467339958,0.1210628165950269,-0.0362938609231195,-0.0171480371084293,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,162224693540.0,1255.0,0.0449010654490106,2026-02-11 14:40:51 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0760352550960027,76.52968036529681,0.9269659350588674,Long,0.34171901814697453,0.34171901814697453,0.018327926736381797,6.084871676478756,0.002,0.0760352550960027,0.9269659350588674,0.8539318701177347,0.7652968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.29000091552734,70.42376528807445,0.0163625971650556,1.1337643725471054,2026-02-16 09:40 -0500,2026-02-16 14:40 UTC,69.29000091552734,-0.0173231687412807,0.0163625971650556,0.0500483630713919,yahoo_latest,baseline_momentum_quantile,4.23830060885227,0.0,0.1722212857394729,0.0932470771191777,-0.0289575985102852,-0.0151941296983453,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 14:40:51 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0673715318126727,67.52968036529681,0.8854743470477122,Long,0.2878801050421097,0.2878801050421097,0.0143625971650556,0.995184370716053,0.002,0.0673715318126726,0.8854743470477122,0.7709486940954244,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
