market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.022298247881912037,Short,0.3248796479799091,-0.3248796479799091,0.020298247881912035,2.5926952700964945,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.0021859272422710685,Flat,0.0,0.0,0.00018592724227106845,0.0512824519632061,probability_neutral,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Watch,Monitor/Reduce,,0.004038209967628603,Long,0.0944510620616359,0.0944510620616359,0.002038209967628603,0.44720365646153964,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.01807212121849522,Short,0.24132932555059086,-0.24132932555059086,0.016072121218495217,1.9460124371354008,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.00908780285011157,Long,0.15001683408769823,0.15001683408769823,0.00708780285011157,0.794967993624823,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.006708034756070513,Short,0.12707652434224714,-0.12707652434224714,0.004708034756070513,0.45813886211322163,short_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.015090310356327574,Short,0.19018231817260722,-0.19018231817260722,0.013090310356327574,3.0986727680599335,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.036307427103390855,Short,0.3158992634168864,-0.3158992634168864,0.03430742710339085,8.91475062538901,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.02032792673638184,Long,0.34171901814697453,0.34171901814697453,0.01832792673638184,6.0848716764787705,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.016362597165055615,Long,0.2878801050421094,0.2878801050421094,0.014362597165055615,0.9951843707160539,long_signal,,,,,,low,False,True,nan,2,True
