total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
0.0,0.0,0.0,0.0,0.0,0.0,0,daily,1
0.020340693317672187,0.004042095384154898,-0.00048370264140606967,5.09369985731605,0.02469813391877058,8.767121512904998,77,daily,3
0.5722652300757154,0.0951068665023731,-0.05894973187570196,14.788098192476214,0.36688668866886687,3.5154035284677647,1026,daily,7
