symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,127.76000213623047,124.92412907914162,-0.02219687703249218,-2.835873057088847,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,127.76000213623047,-0.05708447922031232,-0.02219687703249218,0.012690725155327959,yahoo_latest,baseline_momentum_quantile,4.8501535206274085,0.1872773243227529,-0.07887523469877311,-0.1268452997467575,0.039253976229656096,-0.015736223839467604,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:37:27 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06977520437564028,67.52968036529681,0.05871174499947024,Short,0.3243892127664892,-0.3243892127664892,0.020196877032492178,2.5803530528163847,0.002,0.06977520437564028,0.05871174499947024,0.8825765100010595,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.99,282.446713258422,0.008774289290410353,2.456713258421985,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,279.99,-0.02745766018454033,0.008774289290410353,0.045006238765361035,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.044583402039173,0.021454623471358077,0.08859331212504307,0.0722467602032526,-0.012369393281960406,-0.01634259826767789,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4110572388600.0,1255.0,0.044901065449010624,2026-02-11 17:37:27 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07246389894990136,82.52968036529681,0.7496574448265723,Long,0.2204162938840061,0.2204162938840061,0.006774289290410353,1.896733258421995,0.002,0.07246389894990136,0.7496574448265723,0.4993148896531445,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.21499633789062,222.9057089234347,0.007642847969319577,1.6907125855440768,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,221.21499633789062,-0.023718525537216324,0.007642847969319577,0.03900422147585548,yahoo_latest,baseline_momentum_quantile,5.399135062729429,0.09479093249069287,-0.06486726994872538,0.002106438676741318,-0.018907446529403904,-0.014145701121996018,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:37:27 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0627227470130718,67.52968036529681,0.7221910354163762,Long,0.17121836085285044,0.17121836085285044,0.005642847969319577,1.248282592868304,0.002,0.0627227470130718,0.7221910354163762,0.4443820708327524,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.68,115.48196242272337,-0.026946727142539872,-3.1980375772766365,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,118.68,-0.07519758643211874,-0.026946727142539872,0.02130413214703899,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.01445713408697,0.11792452830188678,-0.02308832294425678,-0.1526737249047565,0.04754837511224286,-0.021763786405835244,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73053445042.08,1255.0,0.044901065449010624,2026-02-11 17:37:27 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09650171857915774,64.52968036529681,0.033299675504407766,Short,0.279107830998519,-0.279107830998519,0.02494672714253987,2.960677577276632,0.002,0.09650171857915774,0.033299675504407766,0.9334006489911845,0.6452968036529682,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.36000061035156,113.470226935968,0.009880974720412716,1.1102263256164377,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,112.36000061035156,-0.044873032166129784,0.009880974720412716,0.06463498160695522,yahoo_latest,baseline_momentum_quantile,4.72170800766815,0.19868777897455978,-0.15512447575523203,-0.09605794165937798,-0.03844735470833083,-0.024697062980590573,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:37:27 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.109508013773085,67.52968036529681,0.7747137586573166,Long,0.1603332877210581,0.1603332877210581,0.007880974720412716,0.8855063243957381,0.002,0.109508013773085,0.7747137586573166,0.5494275173146332,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.22,96.52846037907605,-0.007113141544167312,-0.6915396209239475,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,97.22,-0.041563595061852095,-0.007113141544167312,0.02733731197351747,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.275809398069864,0.6944444444444444,0.09137852741725805,0.07105877290047702,0.029062180290986728,-0.015539045790734375,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34901980000.0,1255.0,0.044901065449010624,2026-02-11 17:37:27 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.06890090703536957,58.52968036529681,0.2912867771771459,Short,0.1337403704344737,-0.1337403704344737,0.005113141544167312,0.49709962092394605,0.002,0.06890090703536957,0.2912867771771459,0.4174264456457082,0.5852968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,231.19000244140625,225.38617578849247,-0.02510414201143807,-5.803826652913784,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,231.19000244140625,-0.09414523445126156,-0.02510414201143807,0.04393695042838543,yahoo_latest,baseline_momentum_quantile,5.443239893827818,0.40753933238125245,-0.053818425528253,-0.16477596590674803,0.043285709576963094,-0.031141322894748382,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:37:27 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.138082184879647,67.52968036529681,0.041566016959085406,Short,0.23303019132835687,-0.23303019132835687,0.023104142011438067,5.3414466480309635,0.002,0.138082184879647,0.041566016959085406,0.9168679660818292,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,258.56,248.49814700159556,-0.038914963638631006,-10.061852998404447,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,258.56,-0.08864913234485575,-0.038914963638631006,0.010819205067593728,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.388014262189486,0.10952902519167579,-0.2643109750490935,-0.1656825970929281,0.07554254595229937,-0.022432840383172743,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106138880000.0,1255.0,0.044901065449010624,2026-02-11 17:37:27 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09946833741244948,70.52968036529681,0.007657593430396514,Short,0.31659769504993457,-0.31659769504993457,0.036914963638631004,9.544732998404433,0.002,0.09946833741244948,0.007657593430396514,0.984684813139207,0.7052968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,336.53,345.45691178104096,0.026526347668977435,8.926911781040985,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,336.53,-0.013398545085467506,0.026526347668977435,0.06645124042342238,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.82580053758768,0.20576131687242796,0.3926221509734289,0.13620405247816114,-0.050290195080502365,-0.0180083184212076,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164438181075.34998,1255.0,0.044901065449010624,2026-02-11 17:37:42 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07984978550888988,76.52968036529681,0.9649666629280247,Long,0.3634337336981251,0.3634337336981251,0.024526347668977433,8.253851781040975,0.002,0.07984978550888988,0.9649666629280247,0.9299333258560494,0.7652968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.69000244140625,71.01218357992593,0.018972321598515363,1.3221811385196816,2026-02-16 12:37 -0500,2026-02-16 17:37 UTC,69.69000244140625,-0.015049856653935795,0.018972321598515363,0.05299449985096652,yahoo_latest,baseline_momentum_quantile,4.244056870482803,0.0,0.1789883559771419,0.09955824024852222,-0.03489762743264846,-0.015345870134742272,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:37:42 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06804435650490231,67.52968036529681,0.9146311976858406,Long,0.3082787197057254,0.3082787197057254,0.01697232159851536,1.1828011336368676,0.002,0.06804435650490231,0.9146311976858406,0.8292623953716811,0.6752968036529681,1.0,True,long_signal,model,True,,
