symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.3000030517578,125.68641319396008,-0.020370925920737304,-2.6135898577977343,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,128.3000030517578,-0.0552293421510906,-0.020370925920737304,0.014487490309615991,yahoo_latest,baseline_momentum_quantile,4.8543712954077,0.18384220392828407,-0.0749819331312983,-0.12315475239508333,0.03519320819779559,-0.015723059370405076,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:54:28 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06971683246070659,67.52968036529681,0.07267101788828567,Short,0.3142476131177493,-0.3142476131177493,0.018370925920737302,2.3569898516942125,0.002,0.06971683246070659,0.07267101788828567,0.8546579642234287,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.74,282.0990385932515,0.008432968446598688,2.359038593251512,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,279.74,-0.027701188405465302,0.008432968446598688,0.04456712529866268,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.043690114144564,0.021473051320592657,0.08777699392663063,0.07144270001494024,-0.011610234145075005,-0.016298488426155708,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4106902103600.0,1255.0,0.044901065449010624,2026-02-11 17:54:28 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07226831370412798,82.52968036529681,0.7415654694552636,Long,0.21354016662642908,0.21354016662642908,0.0064329684465986876,1.799558593251517,0.002,0.07226831370412798,0.7415654694552636,0.48313093891052716,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.86500549316406,222.39852202844637,0.006943230014452295,1.5335165352823026,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,220.86500549316406,-0.024497704672428594,0.006943230014452295,0.038384164701333184,yahoo_latest,baseline_momentum_quantile,5.397551680009565,0.0962230907595103,-0.06634677133669731,0.0005209761864737317,-0.017295402663425108,-0.014181587582065721,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:54:28 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06288186937376178,67.52968036529681,0.7043093252223322,Long,0.1572675432338846,0.1572675432338846,0.004943230014452295,1.0917865242959797,0.002,0.06288186937376178,0.7043093252223322,0.4086186504446645,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.52,115.25566557960971,-0.027542477391075626,-3.264334420390284,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,118.52,-0.07583686263477593,-0.027542477391075626,0.020751907852624672,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.013108061369714,0.11806375442739078,-0.0244464669761002,-0.15385171381672547,0.04887251374252255,-0.021783419000623326,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,72954957081.12,1255.0,0.044901065449010624,2026-02-11 17:54:28 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09658877048740061,64.52968036529681,0.030984015237943474,Short,0.28035698912852425,-0.28035698912852425,0.025542477391075624,3.027294420390283,0.002,0.09658877048740061,0.030984015237943474,0.938031969524113,0.6452968036529682,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.3550033569336,113.46295300532073,0.009861150952640285,1.1079496483871338,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,112.3550033569336,-0.044891775806623894,0.009861150952640285,0.06461407771190447,yahoo_latest,baseline_momentum_quantile,4.7216635313018145,0.19872341763790638,-0.15516205191292476,-0.09609814482345902,-0.03840116937044802,-0.024696575783891436,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:54:28 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10950585351852837,67.52968036529681,0.7742809781720412,Long,0.16008249402534128,0.16008249402534128,0.007861150952640285,0.883239641673261,0.002,0.10950585351852837,0.7742809781720412,0.5485619563440824,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.585,97.06225528284051,-0.005356814235379259,-0.5227447171594832,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,97.585,-0.03957602567625805,-0.005356814235379259,0.028862397205499532,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.279556739535717,0.6896551724137931,0.09575660758824966,0.07535534009307066,0.02516724969729678,-0.015434742919412572,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35033015000.0,1255.0,0.044901065449010624,2026-02-11 17:54:28 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.06843842288175758,58.52968036529681,0.3385860147803751,Short,0.10374689376773087,-0.10374689376773087,0.003356814235379259,0.327574717159485,0.002,0.06843842288175758,0.3385860147803751,0.3228279704392498,0.5852968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,231.26499938964844,225.49062004819953,-0.02496866952063037,-5.774379341448906,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,231.26499938964844,-0.09397479977390553,-0.02496866952063037,0.04403746073264479,yahoo_latest,baseline_momentum_quantile,5.443564236514578,0.4073471409302567,-0.05351148868055622,-0.16450502316271054,0.04297535596580471,-0.03112555302926781,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:54:28 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.13801226050655033,67.52968036529681,0.042245902698161086,Short,0.23275809967902636,-0.23275809967902636,0.02296866952063037,5.311849342669619,0.002,0.13801226050655033,0.042245902698161086,0.9155081946036778,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,258.45,248.33982927527356,-0.03911847833130755,-10.11017072472643,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,258.45,-0.0888864185807442,-0.03911847833130755,0.010649461918129106,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.387588738498806,0.10952902519167579,-0.26466661405015435,-0.1660859139804639,0.07598943738921138,-0.022448073203144896,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106093725000.0,1255.0,0.044901065449010624,2026-02-11 17:54:28 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0995358804988733,70.52968036529681,0.007466682493534993,Short,0.31660347783548193,-0.31660347783548193,0.03711847833130755,9.593270724726436,0.002,0.0995358804988733,0.007466682493534993,0.98506663501293,0.7052968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,337.05,346.2217991971864,0.027211983970290454,9.171799197186374,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,337.05,-0.01298561925669222,0.027211983970290454,0.06740958719727314,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.82734452673018,0.2053388090349076,0.39467037839486285,0.13787514775336085,-0.051834930798315915,-0.018131325815528294,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164692267944.75,1255.0,0.044901065449010624,2026-02-11 17:54:41 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.08039520645396536,76.52968036529681,0.9677513185959955,Long,0.3643923752195931,0.3643923752195931,0.025211983970290452,8.497699197186398,0.002,0.08039520645396536,0.9677513185959955,0.935502637191991,0.7652968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.55999755859375,70.82067812974572,0.018123643119596577,1.2606805711519655,2026-02-16 12:54 -0500,2026-02-16 17:54 UTC,69.55999755859375,-0.01576389401165075,0.018123643119596577,0.052011180250843905,yahoo_latest,baseline_momentum_quantile,4.242189654388235,0.0,0.17678898393400022,0.09750704301561619,-0.03296705288731916,-0.015285139597577409,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:54:41 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06777507426249466,67.52968036529681,0.9059753733163499,Long,0.30238100394743883,0.30238100394743883,0.016123643119596576,1.1215605760347747,0.002,0.06777507426249466,0.9059753733163499,0.8119507466326998,0.6752968036529681,1.0,True,long_signal,model,True,,
