market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,279.97,282.4402385453531,0.008823225864746487,Long,0.22138762051729519,0.22138762051729519,0.006823225864746487,1.910298545353074,long_signal,2026-02-16 12:50 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,337.01,346.1048549312675,0.0269868992945832,Long,0.36410308231760674,0.36410308231760674,0.024986899294583198,8.420834931267484,long_signal,2026-02-16 12:51 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,220.77000427246094,222.260948489977,0.006753382201669211,Long,0.15339306115390935,0.15339306115390935,0.004753382201669211,1.0494042089711515,long_signal,2026-02-16 12:50 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.44000244140625,70.64414258197735,0.017340727221131003,Long,0.2963231447439026,0.2963231447439026,0.015340727221131003,1.065260135688284,long_signal,2026-02-16 12:51 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,257.92,247.6057031376389,-0.039990294906797175,Short,0.31655465718756476,-0.31655465718756476,0.03799029490679717,9.798456862361128,short_signal,2026-02-16 12:50 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.16749572753906,125.49915170460605,-0.02081919450626879,Short,0.3169741706749942,-0.3169741706749942,0.018819194506268788,2.4120090314779317,short_signal,2026-02-16 12:50 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.37000274658203,113.48478658521016,0.00992065330052716,Long,0.16083417648509368,0.16083417648509368,0.00792065330052716,0.890043833134961,long_signal,2026-02-16 12:50 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,231.10499572753906,225.26781953654168,-0.025257680703186125,Short,0.23333113221611546,-0.23333113221611546,0.023257680703186123,5.374966199542297,short_signal,2026-02-16 12:50 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.44,115.1607706668744,-0.027686840029766957,Short,0.2806409601892,-0.2806409601892,0.025686840029766955,3.042349333125598,short_signal,2026-02-16 12:50 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.55,97.00107224309083,-0.005627142561857146,Short,0.10854292748027493,-0.10854292748027493,0.0036271425618571457,0.35382775690916457,short_signal,2026-02-16 12:50 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
