market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,278.685,280.5814897211597,0.0068051374173698775,Long,0.17837429676347566,0.17837429676347566,0.0048051374173698775,1.3391197211597243,long_signal,2026-02-16 13:43 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,335.53,343.94041375914367,0.02506605596859801,Long,0.36057277613050653,0.36057277613050653,0.02306605596859801,7.73935375914369,long_signal,2026-02-16 13:43 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,68.95999908447266,69.94012260537932,0.014212928276087444,Long,0.2656881256949772,0.2656881256949772,0.012212928276087444,0.8422035227377204,long_signal,2026-02-16 13:43 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,258.37,248.25240728491778,-0.03915931692952834,Short,0.3166038406281431,-0.3166038406281431,0.03715931692952834,9.600852715082238,short_signal,2026-02-16 13:43 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,129.0,126.67792450415294,-0.01800058523912451,Short,0.29704498032953097,-0.29704498032953097,0.01600058523912451,2.064075495847062,short_signal,2026-02-16 13:43 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Watch,Monitor/Reduce,,220.22999572753906,221.47973430353602,0.005674697362947345,Long,0.13071325217240504,0.13071325217240504,0.003674697362947345,0.8092785845418928,long_signal,2026-02-16 13:43 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.93000030517578,114.30140279960354,0.012143827952906694,Long,0.18655941509577398,0.18655941509577398,0.010143827952906694,1.1455424938174035,long_signal,2026-02-16 13:43 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,229.8800048828125,223.56555442213772,-0.02746846322668972,Short,0.23685479102580434,-0.23685479102580434,0.02546846322668972,5.854690450909163,short_signal,2026-02-16 13:43 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.57,115.33853422693264,-0.02725365415423253,Short,0.27976710941649463,-0.27976710941649463,0.02525365415423253,2.994325773067351,short_signal,2026-02-16 13:43 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,98.12,97.79791238017043,-0.0032825888690335425,Flat,0.0,0.0,0.0012825888690335425,0.12584761982957118,short_edge_below_threshold,2026-02-16 13:43 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
