symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.13499450683594,125.45324127424448,-0.0209291243419719,-2.6817532325914613,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,128.13499450683594,-0.0557840102905077,-0.0209291243419719,0.0139257616065639,yahoo_latest,baseline_momentum_quantile,4.853084352757382,0.1848918766262816,-0.0761716126450149,-0.1242824761284224,0.0364340605832924,-0.0157214670195006,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:17:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0697097718970716,67.52968036529681,0.0681068388280302,Short,0.317618654800905,-0.317618654800905,0.0189291243419719,2.425483243577784,0.002,0.0697097718970716,0.0681068388280302,0.8637863223439396,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,278.79,280.72873091945394,0.0069540906038736,1.938730919453917,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,278.79,-0.0287974516544318,0.0069540906038736,0.0427056328621791,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.040288324030765,0.0215470803706097,0.0842379139094069,0.0679567635864311,-0.0083189625104744,-0.0161259082396694,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4092955020600.001,1255.0,0.0449010654490106,2026-02-11 18:17:40 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0715030845166109,82.52968036529681,0.704591971953808,Long,0.18174998583577326,0.18174998583577326,0.0049540906038736,1.381150919453921,0.002,0.0715030845166109,0.704591971953808,0.4091839439076159,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.7400054931641,222.21751512856812,0.0066934384281776,1.4775096354040895,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,220.7400054931641,-0.0247803139485395,0.0066934384281776,0.0381671908048947,yahoo_latest,baseline_momentum_quantile,5.39698556322996,0.0967345892352548,-0.0668751785115792,-4.527522915487303e-05,-0.0167196576509955,-0.0141963901618009,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:17:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0629475047534343,67.52968036529681,0.6977654838081744,Long,0.1521621022904433,0.1521621022904433,0.0046934384281776,1.0360296244177507,0.002,0.0629475047534342,0.6977654838081744,0.39553096761634876,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.32,114.98858015303524,-0.0281560162860442,-3.3314198469647494,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,118.32,-0.0765047036668479,-0.0281560162860442,0.0201926710947594,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.011419157066893,0.1182033096926713,-0.0258457440518635,-0.1550653795556856,0.0502367555217749,-0.021807912245525,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,72831847129.92,1255.0,0.0449010654490106,2026-02-11 18:17:40 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0966973747616073,64.52968036529681,0.028762403357407,Short,0.2815150427135359,-0.2815150427135359,0.0261560162860442,3.0947798469647494,0.002,0.09669737476160731,0.028762403357407,0.942475193285186,0.6452968036529682,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.62000274658205,113.8489959621146,0.0109127436117903,1.228993215532583,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,112.62000274658205,-0.0439090708296404,0.0109127436117903,0.0657345580532212,yahoo_latest,baseline_momentum_quantile,4.724019344214521,0.196833534687247,-0.1531694255597958,-0.0939662109285089,-0.040850332005593,-0.024727647910331,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:17:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1096436288828616,67.52968036529681,0.7964241043589103,Long,0.17288268324917785,0.17288268324917785,0.0089127436117903,1.003753210039405,0.002,0.10964362888286161,0.7964241043589103,0.5928482087178206,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,98.015,97.66893377539354,-0.0035307475856395,-0.3460662246064601,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,98.015,-0.0376234966930278,-0.0035307475856395,0.0305620015217488,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.28395347463494,0.6896551724137931,0.1003030688699297,0.0798171534044609,0.0211225199419181,-0.0153777014645039,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35187385000.0,1255.0,0.0449010654490106,2026-02-11 18:17:40 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0681854982147767,58.52968036529681,0.3914208990383225,Flat,0.0,0.0,0.0015307475856394998,0.15003622460645558,0.002,0.0681854982147766,0.3914208990383225,0.217158201923355,0.5852968036529681,1.0,True,short_edge_below_threshold,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,230.00999450683597,223.74589650920436,-0.0272340252477395,-6.264097997631609,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,230.00999450683597,-0.0968657118377665,-0.0272340252477395,0.0423976613422874,yahoo_latest,baseline_momentum_quantile,5.438122762356628,0.4105632879214066,-0.0586477942450246,-0.1690390005404521,0.0481688379211574,-0.0314077132788122,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:17:40 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1392633731800539,67.52968036529681,0.0321628071641706,Short,0.23654809475884475,-0.23654809475884475,0.025234025247739503,5.804078008617923,0.002,0.1392633731800539,0.0321628071641706,0.9356743856716588,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.595,247.1473314178624,-0.0405585068892548,-10.447668582137624,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,257.595,-0.0905946690807476,-0.0405585068892548,0.0094776553022378,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.38427507096069,0.1098901098901098,-0.2671844791360334,-0.1689413305873125,0.079153354571587,-0.0225690560238078,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,105742747500.00002,1255.0,0.0449010654490106,2026-02-11 18:17:40 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1000723243829854,70.52968036529681,0.0062443558047193,Short,0.31646086419644676,-0.31646086419644676,0.0385585068892548,9.932478582137591,0.002,0.10007232438298541,0.0062443558047193,0.9875112883905613,0.7052968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,336.3,345.1020639568472,0.0261732499460218,8.802063956847178,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,336.3,-0.0136157293968398,0.0261732499460218,0.0659622292888836,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.825116858176955,0.2057613168724279,0.39156697290108,0.1353431602389769,-0.0494943990473304,-0.0179470140112356,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164325796498.5,1255.0,0.0449010654490106,2026-02-11 18:17:53 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0795779586857234,76.52968036529681,0.9634435495354158,Long,0.3628476401046032,0.3628476401046032,0.024173249946021803,8.129463956847133,0.002,0.0795779586857234,0.9634435495354158,0.9268870990708316,0.7652968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.33999633789062,70.49717947814209,0.0166885376603218,1.157183140251462,2026-02-16 13:17 -0500,2026-02-16 18:17 UTC,69.33999633789062,-0.0170265945125921,0.0166885376603218,0.0504036698332358,yahoo_latest,baseline_momentum_quantile,4.239021887443069,0.0,0.1730670888497258,0.0940358972757056,-0.029700031315188,-0.0152073754967154,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:17:53 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.067430264345828,67.52968036529681,0.8895415914680738,Long,0.2908042742166539,0.2908042742166539,0.0146885376603218,1.0185031475756823,0.002,0.0674302643458279,0.8895415914680738,0.7790831829361475,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
