market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.01874596836851128,Short,0.3029791357632115,-0.3029791357632115,0.016745968368511277,2.1565457860550263,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.007213864415742233,Long,0.1875630199390112,0.1875630199390112,0.005213864415742233,1.4547150967718248,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Watch,Monitor/Reduce,,0.006233907905822678,Long,0.14260776268768396,0.14260776268768396,0.004233907905822678,0.9336190090554078,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.027975577509668947,Short,0.2811876144148003,-0.2811876144148003,0.025975577509668946,3.07888520222106,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.011567882638143345,Long,0.18033634033381266,0.18033634033381266,0.009567882638143345,1.07911367838163,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.0035532929098546218,Flat,0.0,0.0,0.0015532929098546217,0.15223823809485149,short_edge_below_threshold,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.028333842930879594,Short,0.2378626708264478,-0.2378626708264478,0.026333842930879592,6.040983407614757,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.04013562085202094,Short,0.31653522064612655,-0.31653522064612655,0.038135620852020935,9.832316446172298,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.026104042820119577,Long,0.3627251300279697,0.3627251300279697,0.024104042820119576,8.104984398265207,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.013139231437784504,Long,0.2526320621352955,0.2526320621352955,0.011139231437784504,0.7663234063658431,long_signal,,,,,,low,False,True,nan,2,True
