total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
0.0013201908319540046,0.0002640435449119405,-8.053388708983977e-05,1.2607366343090978,0.0010964912280701754,9.661149436320944,4,daily,1
-0.011833988162181952,-0.002381992252628029,-0.01726608333988522,-1.619724025964614,0.018111964873765093,0.6224018388292007,115,daily,3
0.2910098703135853,0.05261931986942914,-0.02201746338901922,8.477541315869484,0.14521452145214522,3.8279882282569253,449,daily,7
