symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.2100067138672,125.55921406341253,-0.020675395925768614,-2.6507926504546617,2026-02-16 12:40 -0500,2026-02-16 17:40 UTC,128.2100067138672,-0.05553052812219838,-0.020675395925768614,0.014179736270661152,yahoo_latest,baseline_momentum_quantile,4.853669596930782,0.18441469972750638,-0.0756307892226521,-0.12376981754944194,0.035869974183523334,-0.01572157809081931,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:40:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06971026439285953,67.52968036529681,0.07014758562345952,Short,0.316116851432883,-0.316116851432883,0.018675395925768612,2.3943726370269216,0.002,0.06971026439285953,0.07014758562345952,0.859704828753081,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.79,282.240403768251,0.008758010537370797,2.4504037682509647,2026-02-16 12:40 -0500,2026-02-16 17:40 UTC,279.79,-0.02746919529045464,0.008758010537370797,0.044985216365196236,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.043868835571953,0.021468441391155002,0.08855438331302223,0.07220841595466765,-0.01233319028735469,-0.016340458622408592,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4107636160600.0005,1255.0,0.044901065449010624,2026-02-11 17:40:54 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07245441165565088,82.52968036529681,0.7492753692999161,Long,0.22009237154392444,0.22009237154392444,0.006758010537370797,1.8908237682509754,0.002,0.07245441165565088,0.7492753692999161,0.49855073859983223,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.39500427246094,223.16678486019023,0.008002802924806929,1.771780587729296,2026-02-16 12:40 -0500,2026-02-16 17:40 UTC,221.39500427246094,-0.023324757519952048,0.008002802924806929,0.039330363369565906,yahoo_latest,baseline_momentum_quantile,5.399948455758266,0.09405434221745579,-0.06410633007542443,0.002921876658939615,-0.01973655589361667,-0.014130449574871773,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:40:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06265512088951795,67.52968036529681,0.73112745911121,Long,0.17818718976225426,0.17818718976225426,0.006002802924806929,1.328990579184371,0.002,0.06265512088951795,0.73112745911121,0.46225491822242004,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.65,115.4377762452392,-0.02707310370636995,-3.2122237547607995,2026-02-16 12:40 -0500,2026-02-16 17:40 UTC,118.65,-0.07533243776510362,-0.02707310370636995,0.02118623035236373,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.014204321546124,0.11792452830188678,-0.023376379848777384,-0.15292357163057158,0.04782921960741526,-0.021767608991970284,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73034978549.40001,1255.0,0.044901065449010624,2026-02-11 17:40:54 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09651866811746734,64.52968036529681,0.03279488710440498,Short,0.2793833851999366,-0.2793833851999366,0.025073103706369948,2.9749237547607943,0.002,0.09651866811746734,0.03279488710440498,0.93441022579119,0.6452968036529682,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.37999725341797,113.49933603819112,0.00996030265287362,1.1193387847731486,2026-02-16 12:40 -0500,2026-02-16 17:40 UTC,112.37999725341797,-0.0447981106949406,0.00996030265287362,0.06471871600068785,yahoo_latest,baseline_momentum_quantile,4.7218859612439195,0.19854516991100019,-0.15497411375628134,-0.09589706762417716,-0.03863216657182811,-0.024699050536529172,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:40:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10951682669562846,67.52968036529681,0.7764397042540339,Long,0.16133324153277506,0.16133324153277506,0.00796030265287362,0.8945787902663133,0.002,0.10951682669562846,0.7764397042540339,0.5528794085080677,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.4,96.79487993168951,-0.006212731707499919,-0.605120068310498,2026-02-16 12:40 -0500,2026-02-16 17:40 UTC,97.4,-0.04053129829855181,-0.006212731707499919,0.02810583488355197,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.27765915710104,0.6944444444444444,0.09362366599080119,0.07326211051905851,0.02706480733854355,-0.01547955754652024,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34966600000.0,1255.0,0.044901065449010624,2026-02-11 17:40:54 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.06863713318210378,58.52968036529681,0.3150549682503516,Short,0.11871575929257955,-0.11871575929257955,0.004212731707499919,0.4103200683104921,0.002,0.06863713318210378,0.3150549682503516,0.36989006349929676,0.5852968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,231.5749969482422,225.92258357573255,-0.02440856503076183,-5.652413372509642,2026-02-16 12:40 -0500,2026-02-16 17:40 UTC,231.5749969482422,-0.09327347923791843,-0.02440856503076183,0.044456349176394766,yahoo_latest,baseline_momentum_quantile,5.444903781961822,0.4065527235307794,-0.05224277474407457,-0.16338508973689836,0.041692518943567625,-0.031061856840017457,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:40:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1377298284143132,67.52968036529681,0.04517127388007103,Short,0.23156608465062298,-0.23156608465062298,0.02240856503076183,5.189263378613157,0.002,0.1377298284143132,0.04517127388007103,0.9096574522398579,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,258.195,247.94562115163308,-0.03969627161008893,-10.249378848366916,2026-02-16 12:40 -0500,2026-02-16 17:40 UTC,258.195,-0.08956568701026199,-0.03969627161008893,0.010173143790084133,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.386601600248337,0.10964912280701755,-0.26567657324457294,-0.167231270922802,0.07725853924325443,-0.022493844066889992,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,105989047500.0,1255.0,0.044901065449010624,2026-02-11 17:40:54 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09973883080034612,70.52968036529681,0.006950037299681522,Short,0.3165842318513489,-0.3165842318513489,0.03769627161008893,9.73298884836691,0.002,0.09973883080034612,0.006950037299681522,0.986099925400637,0.7052968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,336.69,345.6351433608181,0.026567891415896217,8.945143360818122,2026-02-16 12:41 -0500,2026-02-16 17:41 UTC,336.69,-0.013373196135414649,0.026567891415896217,0.06650897896720709,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.826275865127005,0.2053388090349076,0.3927462821420644,0.13630532785766314,-0.050383812541082706,-0.018015623163652923,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164516361650.55,1255.0,0.044901065449010624,2026-02-11 17:41:09 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07988217510262174,76.52968036529681,0.9651417931733013,Long,0.36349847202236385,0.36349847202236385,0.024567891415896215,8.271763360818097,0.002,0.07988217510262174,0.9651417931733013,0.9302835863466026,0.7652968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.66999816894531,70.98269951290916,0.01884170200178037,1.3127013439638517,2026-02-16 12:41 -0500,2026-02-16 17:41 UTC,69.66999816894531,-0.015158188816152725,0.01884170200178037,0.052841592819713464,yahoo_latest,baseline_momentum_quantile,4.243769782760203,0.0,0.1786499314761374,0.0992426158855717,-0.03460056367338482,-0.015335817278243404,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 17:41:09 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06799978163586619,67.52968036529681,0.9133476738098223,Long,0.30741494018892673,0.30741494018892673,0.016841702001780368,1.1733613476259608,0.002,0.06799978163586619,0.9133476738098223,0.8266953476196446,0.6752968036529681,1.0,True,long_signal,model,True,,
