symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.0800018310547,125.37557863813365,-0.0211151089495481,-2.704423192921041,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,128.0800018310547,-0.0559712532318773,-0.0211151089495481,0.013741035332781,yahoo_latest,baseline_momentum_quantile,4.852655082984639,0.1852417028148875,-0.0765680991409862,-0.124658314517081,0.0368476015484607,-0.0157220345971212,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:46:22 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0697122885646583,67.52968036529681,0.0666460560830343,Short,0.3186876888389391,-0.3186876888389391,0.0191151089495481,2.44826318925893,0.002,0.0697122885646583,0.0666460560830343,0.8667078878339314,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.68,282.04758087987386,0.0084653206517228,2.367580879873856,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,279.68,-0.0276779547819014,0.0084653206517228,0.0446085960853472,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.04347560626058,0.0214776632302405,0.0878543768090622,0.0715189208993223,-0.0116821986343524,-0.0163026014070295,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4106021235200.0,1255.0,0.0449010654490106,2026-02-11 17:46:22 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0722865508672487,82.52968036529681,0.7423397338627508,Long,0.21419949940035926,0.21419949940035926,0.006465320651722801,1.808220879873833,0.002,0.0722865508672486,0.7423397338627508,0.4846794677255015,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.0399932861328,222.65203425421177,0.0072929832475709,1.6120409680789578,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,221.0399932861328,-0.0241058968572125,0.0072929832475709,0.0386918633523545,yahoo_latest,baseline_momentum_quantile,5.398343650241169,0.0955070428444909,-0.0656070528941258,0.0013136728703637,-0.0181013894557275,-0.0141626186568355,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:46:22 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.062797760209567,67.52968036529681,0.7133321446743535,Long,0.164307394502515,0.164307394502515,0.0052929832475709,1.1699609815066851,0.002,0.062797760209567,0.7133321446743535,0.4266642893487069,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.55,115.29768095786666,-0.0274341547206523,-3.252319042133337,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,118.55,-0.0757199509748461,-0.0274341547206523,0.0208516415335414,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.013361151175765,0.1179245283018867,-0.0241994803169592,-0.1536374894494635,0.0486317111701413,-0.0217795448948392,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,72973423573.8,1255.0,0.0449010654490106,2026-02-11 17:46:22 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0965715925083875,64.52968036529681,0.0313931422666188,Short,0.2801391772630443,-0.2801391772630443,0.025434154720652302,3.0152190421333303,0.002,0.0965715925083875,0.0313931422666188,0.9372137154667624,0.6452968036529682,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.29000091552734,113.36835708471244,0.0096033142790363,1.078356169185085,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,112.29000091552734,-0.0451363303482431,0.0096033142790363,0.0643429589063159,yahoo_latest,baseline_momentum_quantile,4.721084818737688,0.1991869923122778,-0.1556508288038287,-0.0966210928508953,-0.0378004074181408,-0.0246905848132064,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:46:22 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1094792892545591,67.52968036529681,0.7685984742770927,Long,0.15678753177643762,0.15678753177643762,0.007603314279036299,0.8537761673540282,0.002,0.109479289254559,0.7685984742770927,0.5371969485541854,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.545,96.99390092791324,-0.0056496906257292,-0.5510990720867568,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,97.545,-0.0399000329830401,-0.0056496906257292,0.0286006517315815,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.27914675644178,0.6896551724137931,0.0950268990109022,0.0746392175436576,0.025816430194543,-0.0154487846717423,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35018655000.0,1255.0,0.0449010654490106,2026-02-11 17:46:22 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0685006847146217,58.52968036529681,0.3304365379701488,Short,0.10894018088341924,-0.10894018088341924,0.0036496906257292,0.3560090720867548,0.002,0.0685006847146216,0.3304365379701488,0.33912692405970235,0.5852968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,231.08999633789065,225.24693873459276,-0.0252847708507225,-5.843057603297893,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,231.08999633789065,-0.0943729664910131,-0.0252847708507225,0.0438034247895679,yahoo_latest,baseline_momentum_quantile,5.442807229185871,0.4077956137179415,-0.0542277162911837,-0.165137259649255,0.0436995564879564,-0.0311625690240213,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:46:22 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1381763912805811,67.52968036529681,0.040675776621606,Short,0.23338341798796672,-0.23338341798796672,0.023284770850722503,5.380877610622086,0.002,0.13817639128058098,0.040675776621606,0.918648446756788,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,258.14,247.9096117802784,-0.039631162236467,-10.23038821972159,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,258.14,-0.089488729873305,-0.039631162236467,0.010226405400371,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.3863885602638,0.1096491228070175,-0.2655627444529737,-0.1671021819483001,0.0771155034342232,-0.0224885000752097,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,105966470000.0,1255.0,0.0449010654490106,2026-02-11 17:46:22 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.099715135273676,70.52968036529681,0.007006434245949,Short,0.31658899670475676,-0.31658899670475676,0.037631162236467,9.714108219721592,0.002,0.099715135273676,0.007006434245949,0.985987131508102,0.7052968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,336.145,344.8708762158613,0.0259586672890013,8.72587621586132,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,336.145,-0.0137492400152727,0.0259586672890013,0.0656665745932753,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.82465585392309,0.2057613168724279,0.3909256074834804,0.1348198869404111,-0.0490106929615858,-0.0179104460711557,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164250059066.275,1255.0,0.0449010654490106,2026-02-11 17:46:29 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.079415814608548,76.52968036529681,0.9624870141215428,Long,0.3624594845442917,0.3624594845442917,0.023958667289001298,8.05358621586134,0.002,0.07941581460854799,0.9624870141215428,0.9249740282430856,0.7652968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.72000122070312,71.05640968891554,0.0191682221000244,1.3364084682124115,2026-02-16 12:46 -0500,2026-02-16 17:46 UTC,69.72000122070312,-0.014888443430583,0.0191682221000244,0.0532248876306319,yahoo_latest,baseline_momentum_quantile,4.24448723816047,0.0,0.1794958636575194,0.1000315564175238,-0.0353431097749159,-0.0153614257904666,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:46:29 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.068113331061215,67.52968036529681,0.916523898579682,Long,0.30954490202917234,0.30954490202917234,0.017168222100024402,1.1969684657710038,0.002,0.0681133310612149,0.916523898579682,0.833047797159364,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
