total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
-0.0007789256083483576,-0.00015591911084689158,-0.0007789256083483576,-1.6335467119031142,0.0,0.0,4,daily,1
-0.0010563599848361083,-0.000211709303817198,-0.0025353922152433483,-0.5598529223047275,0.0010976948408342481,0.6052894291256873,9,daily,3
0.08985724221754943,0.017425692356472844,-0.010723428278391234,5.542977474450262,0.05335533553355336,3.7883983687185894,169,daily,7
