total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
-0.0065341401945784305,-0.0013109749619505395,-0.009823369333635812,-1.1682337716548097,0.05537280701754386,0.8250929007113512,315,daily,1
0.0042917615703725875,0.0008582940584200838,-0.00015617641964926765,2.70333565550694,0.006586169045005488,9.402857161303704,21,daily,3
0.0023168273348086466,0.0004647195462679221,-0.00959434745716059,0.4084016998957289,0.018151815181518153,1.1562181239319855,84,daily,7
