total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
0.00032000111580710033,6.40271171512552e-05,-6.080657153140212e-05,0.8299773681515308,0.0005482456140350877,6.2629882719124,2,daily,1
0.08032272368024396,0.015597800624994607,-0.002968910416235482,7.937166482065049,0.08287596048298573,4.950623308057348,274,daily,3
0.5946252873413422,0.09821606430817531,-0.06070680739753809,14.980223099672214,0.4075907590759076,3.3224348532751233,1154,daily,7
