symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.9600067138672,126.62117332960878,-0.018136114008180382,-2.3388333842584075,2026-02-16 13:48 -0500,2026-02-16 18:48 UTC,128.9600067138672,-0.05311800957089892,-0.018136114008180382,0.016845781554538156,yahoo_latest,baseline_momentum_quantile,4.859502330819942,0.17964370726847384,-0.07022343510223439,-0.11864406602909017,0.030230028145800003,-0.015778755328046033,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:48:51 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06996379112543707,67.52968036529681,0.09389192067892915,Short,0.2981611569377736,-0.2981611569377736,0.01613611400818038,2.080913370830668,0.002,0.06996379112543707,0.09389192067892915,0.8122161586421417,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,278.865,280.8381769246021,0.007075742472530067,1.9731769246021145,2026-02-16 13:48 -0500,2026-02-16 18:48 UTC,278.865,-0.028704718004721352,0.007075742472530067,0.042856202949781486,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.040557307543697,0.021542438604049977,0.08452916788714826,0.06824364403163585,-0.008589822720116436,-0.01613895194396084,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4094056106100.0,1255.0,0.044901065449010624,2026-02-11 18:48:51 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07156092095450284,82.52968036529681,0.7077472046385984,Long,0.18448403691534748,0.18448403691534748,0.0050757424725300666,1.415446924602097,0.002,0.07156092095450284,0.7077472046385984,0.41549440927719683,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.4499969482422,221.79784233449394,0.006114063982356033,1.3478453862517483,2026-02-16 13:48 -0500,2026-02-16 18:48 UTC,220.4499969482422,-0.025444695093454844,0.006114063982356033,0.03767282305816691,yahoo_latest,baseline_momentum_quantile,5.395670897960636,0.09792130066469826,-0.06810111927888929,-0.0013590172220059316,-0.015383889864589495,-0.014234732849773403,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:48:52 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06311751815162175,67.52968036529681,0.6822774764822683,Long,0.14008271489297788,0.14008271489297788,0.004114063982356033,0.9069453923552605,0.002,0.06311751815162175,0.6822774764822683,0.36455495296453666,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.69,115.48526391453674,-0.02700089380287518,-3.204736085463253,2026-02-16 13:48 -0500,2026-02-16 18:48 UTC,118.69,-0.0752553354612709,-0.02700089380287518,0.02125354785552054,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.014541390732763,0.11778563015312131,-0.023211784874557106,-0.15278080985416842,0.04766874578534275,-0.02176540225083583,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73059600539.64,1255.0,0.044901065449010624,2026-02-11 18:48:51 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09650888331679144,64.52968036529681,0.03308240433606191,Short,0.27922664439187744,-0.27922664439187744,0.02500089380287518,2.967356085463255,0.002,0.09650888331679144,0.03308240433606191,0.9338351913278762,0.6452968036529682,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.94499969482422,114.32331495528838,0.012203419931722026,1.3783152604641629,2026-02-16 13:48 -0500,2026-02-16 18:48 UTC,112.94499969482422,-0.042735088859560406,0.012203419931722026,0.06714192872300445,yahoo_latest,baseline_momentum_quantile,4.726900971857253,0.19451577013573598,-0.15072565584163533,-0.09135159354908007,-0.04385400074319623,-0.024780283468377764,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:48:52 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10987701758256485,67.52968036529681,0.8213363163267283,Long,0.187185785064827,0.187185785064827,0.010203419931722026,1.1524252610745076,0.002,0.10987701758256485,0.8213363163267283,0.6426726326534566,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,98.06,97.73368367005612,-0.003327721088556723,-0.3263163299438787,2026-02-16 13:48 -0500,2026-02-16 18:48 UTC,98.06,-0.03741363405997637,-0.003327721088556723,0.030758191882862926,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.28441248267564,0.6896551724137931,0.10080821220199487,0.08031289176085044,0.0206731224568526,-0.015374617991893196,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35203540000.0,1255.0,0.044901065449010624,2026-02-11 18:48:52 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0681718259428393,58.52968036529681,0.3974826596318285,Flat,0.0,0.0,0.0013277210885567232,0.13019632994387229,0.002,0.0681718259428393,0.3974826596318285,0.205034680736343,0.5852968036529681,1.0,True,short_edge_below_threshold,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.9949951171875,223.72508343977378,-0.027261078764862057,-6.269911677413717,2026-02-16 13:48 -0500,2026-02-16 18:48 UTC,229.9949951171875,-0.09690075823572428,-0.027261078764862057,0.042378600706000163,yahoo_latest,baseline_momentum_quantile,5.438057548326381,0.4106017262116058,-0.058709181614563954,-0.16909318908925974,0.04823090864338908,-0.03141131850686059,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:48:52 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.13927935894172444,67.52968036529681,0.03205770708517036,Short,0.23658424524223998,-0.23658424524223998,0.025261078764862055,5.8099216871793375,0.002,0.13927935894172444,0.03205770708517036,0.9358845858296593,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,258.35,248.14912965690885,-0.039484692638247165,-10.200870343091168,2026-02-16 13:48 -0500,2026-02-16 18:48 UTC,258.35,-0.08931599056307035,-0.039484692638247165,0.010346605286576015,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.38720174158995,0.10964912280701755,-0.2653066947913213,-0.16681180560519882,0.0767937546921692,-0.022476650992941487,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106052675000.00002,1255.0,0.044901065449010624,2026-02-11 18:48:52 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09966259584964637,70.52968036529681,0.007134970759985981,Short,0.3165973247850441,-0.3165973247850441,0.03748469263824716,9.684170343091155,0.002,0.09966259584964637,0.007134970759985981,0.985730058480028,0.7052968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,335.59,344.04370417372934,0.025190572346402984,8.453704173729363,2026-02-16 13:49 -0500,2026-02-16 18:49 UTC,335.59,-0.014236714924317766,0.025190572346402984,0.06461785961712374,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.823003416202003,0.2061855670103093,0.3886291177247754,0.13294624090620766,-0.0472787223226121,-0.017783871030599478,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,163978870196.05,1255.0,0.044901065449010624,2026-02-11 18:49:03 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07885457454144151,76.52968036529681,0.95886226220334,Long,0.36086313624597416,0.36086313624597416,0.023190572346402982,7.782524173729376,0.002,0.07885457454144151,0.95886226220334,0.9177245244066801,0.7652968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,68.91500091552734,69.8743004996295,0.0139200402141475,0.9592995841021548,2026-02-16 13:49 -0500,2026-02-16 18:49 UTC,68.91500091552734,-0.019662497440005165,0.0139200402141475,0.047502577868300165,yahoo_latest,baseline_momentum_quantile,4.23287387443128,0.0,0.1658771815924951,0.0873303842558093,-0.023388842638687457,-0.015147568089606083,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:49:03 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06716507530830533,67.52968036529681,0.8506877039610302,Long,0.2622600107012705,0.2622600107012705,0.0119200402141475,0.8214695822710977,0.002,0.06716507530830533,0.8506877039610302,0.7013754079220604,0.6752968036529681,1.0,True,long_signal,model,True,,
