market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.021115108949548156,Short,0.31868768883893905,-0.31868768883893905,0.019115108949548154,2.4482631892589373,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.008522236409697737,Long,0.21535559318353012,0.21535559318353012,0.0065222364096977365,1.8247260803411356,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Active,Keep/Open,,0.00762286484914676,Long,0.17082723829946858,0.17082723829946858,0.00562286484914676,1.2438058292512821,long_signal,,,,,,low,False,True,nan,2,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.027163381722690505,Short,0.29257429508742755,-0.29257429508742755,0.025163381722690503,2.985006156854161,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.009742123005740622,Long,0.15856902048277693,0.15856902048277693,0.007742123005740622,0.869633942992731,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.005582114158203644,Short,0.11050969479319792,-0.11050969479319792,0.0035821141582036437,0.34947105727434746,short_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.025772307680352657,Short,0.2342836450961007,-0.2342836450961007,0.023772307680352656,5.487124232892581,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.03940333076223601,Short,0.3031338188707985,-0.3031338188707985,0.03740333076223601,9.661654369193183,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.026242502437549442,Long,0.3558534484285357,0.3558534484285357,0.02424250243754944,8.153965694869754,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.019298819772580078,Long,0.3103696737524316,0.3103696737524316,0.017298819772580076,1.2064196539854686,long_signal,,,,,,low,False,True,nan,2,True
