market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,279.77,282.15426608034113,0.008522236409697737,Long,0.21535559318353012,0.21535559318353012,0.0065222364096977365,1.8247260803411356,long_signal,2026-02-16 12:47 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,336.35,345.17666569486977,0.026242502437549442,Long,0.3558534484285357,0.3558534484285357,0.02424250243754944,8.153965694869754,long_signal,2026-02-16 12:47 -0500,75.02968036529681,22.5,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,221.2050018310547,222.8912176639681,0.00762286484914676,Long,0.17082723829946858,0.17082723829946858,0.00562286484914676,1.2438058292512821,long_signal,2026-02-16 12:47 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.73999786376953,71.08589751348254,0.019298819772580078,Long,0.3103696737524316,0.3103696737524316,0.017298819772580076,1.2064196539854686,long_signal,2026-02-16 12:47 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.0800018310547,125.37557863813365,-0.021115108949548156,Short,0.31868768883893905,-0.31868768883893905,0.019115108949548154,2.4482631892589373,short_signal,2026-02-16 12:47 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.625,115.40274384314584,-0.027163381722690505,Short,0.29257429508742755,-0.29257429508742755,0.025163381722690503,2.985006156854161,short_signal,2026-02-16 12:47 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.32499694824219,113.4192808851314,0.009742123005740622,Long,0.15856902048277693,0.15856902048277693,0.007742123005740622,0.869633942992731,long_signal,2026-02-16 12:47 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,230.82000732421875,224.87124307667773,-0.025772307680352657,Short,0.2342836450961007,-0.2342836450961007,0.023772307680352656,5.487124232892581,short_signal,2026-02-16 12:47 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,258.31,248.1317256308068,-0.03940333076223601,Short,0.3031338188707985,-0.3031338188707985,0.03740333076223601,9.661654369193183,short_signal,2026-02-16 12:47 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.56,97.01540894272566,-0.005582114158203644,Short,0.11050969479319792,-0.11050969479319792,0.0035821141582036437,0.34947105727434746,short_signal,2026-02-16 12:47 -0500,60.02968036529681,7.5,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
