total_return,cagr,max_drawdown,sharpe,sortino,volatility,win_rate,avg_win_loss_ratio,profit_factor,expectancy,exposure,trades_count,turnover_avg,market,symbol,strategy,fold,period_start,period_end
0.0007772931364085078,0.0032686936084307394,-0.0045535459464166594,0.18182274760226355,0.25928520793173643,0.018931043835935118,0.38461538461538464,1.9123753049018153,1.1952345655636345,0.0001706356457714421,0.21666666666666667,18,0.027909783979434697,cn_equity,000063.SZ,policy,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.04139299125992424,-0.16268182185045088,-0.15815071676700987,-0.4732776660727294,-0.8797215813172969,0.2876921562401613,0.45,1.1022923005579661,0.9300591285957839,-0.0007817246163504569,1.0,1,0.016666666666666666,cn_equity,000063.SZ,buy_hold,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
0.04298457314264659,0.1933480179883471,-0.023392447029640162,1.7425362163826874,1.6231172351037575,0.10455992959383688,0.5,2.8475432923756157,2.8475432923756157,0.010845206196409801,0.06666666666666667,1,0.016666666666666666,cn_equity,000063.SZ,ma_crossover,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.1134727781833853,-0.3970147097647876,-0.1502217117337945,-2.7352716805931316,-2.981766951864741,0.17886484989415433,0.4,0.9163527392984638,0.6109018261989759,-0.00339946627208592,0.4166666666666667,30,0.5,cn_equity,000063.SZ,naive_prev_bar,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
0.057315889970096734,0.26374656511784433,-0.023392447029640162,2.0701386961102686,2.537699157699645,0.11634250579727601,0.5,2.796015481435685,2.796015481435685,0.009557346160848187,0.1,1,0.016666666666666666,cn_equity,000063.SZ,lux_machine_supertrend,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.006017517153849905,-0.02503130926112873,-0.009200835831036813,-2.160021547974318,-1.3065792554894575,0.011703612469743037,0.4,0.7286787118123985,0.4857858078749323,-0.0004904793733140499,0.16666666666666666,14,0.020027238949981995,cn_equity,000100.SZ,policy,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.044123977931749714,-0.17265511971486847,-0.09480454173238828,-1.0371668943683008,-1.808985253045199,0.16890679199150158,0.48333333333333334,0.853313456998188,0.853313456998188,-0.0010220180281055244,1.0,1,0.016666666666666666,cn_equity,000100.SZ,buy_hold,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.028947198972485544,-0.11606577352807779,-0.028947198972485544,-2.8147498605039964,-1.8731572519659139,0.04348222426153329,0.5,0.36010572731451657,0.36010572731451657,-0.0031176066867426872,0.13333333333333333,4,0.06666666666666667,cn_equity,000100.SZ,ma_crossover,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.044802661238285024,-0.17511950203004623,-0.09638375356539719,-1.4641640018393574,-1.9468041572246129,0.12601186731783423,0.4827586206896552,0.9611686419815556,0.8970907325161185,-0.0005010019698795604,0.48333333333333334,28,0.4666666666666667,cn_equity,000100.SZ,naive_prev_bar,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.06228852653087358,-0.2367079033930498,-0.06228852653087358,-4.0464299648813125,-2.675038701471133,0.06617191427796386,0.3333333333333333,0.30322764063914626,0.17327293750808356,-0.006025485049880564,0.2,2,0.03333333333333333,cn_equity,000100.SZ,lux_machine_supertrend,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.00034489228983425324,-0.0014477484708075306,-0.00034489228983425324,-2.8273164538065263,-1.8240223290152617,0.0005123805721880281,0.0,0.0,0.0,-0.0002224904731766543,0.016666666666666666,2,0.0016676916865902235,cn_equity,000100.SZ,policy,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.13011087719183445,-0.44313697566703714,-0.21063465523679314,-1.864313089675424,-3.24454804769609,0.29107165128012286,0.43333333333333335,0.9297743796880303,0.7325495112693572,-0.002397351554273377,1.0,1,0.016666666666666666,cn_equity,000100.SZ,buy_hold,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,cn_equity,000100.SZ,ma_crossover,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.2047372021671352,-0.6179283619089562,-0.2047372021671352,-5.718285126386226,-6.37385146646084,0.16552510244218788,0.28,0.7796817152241997,0.3032095559205221,-0.007502473631797325,0.4166666666666667,36,0.6,cn_equity,000100.SZ,naive_prev_bar,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,cn_equity,000100.SZ,lux_machine_supertrend,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.013048067600361368,-0.053668694551021856,-0.013048067600361368,-4.373144148679308,-2.8935620804692337,0.012594374284483857,0.3333333333333333,0.2583105300269348,0.1291552650134674,-0.000686712219122739,0.3,25,0.01702472921820329,cn_equity,000100.SZ,policy,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
0.14430471476283713,0.7614693337948748,-0.09961916543031579,1.9410227980438333,3.4319154732696475,0.317761531579288,0.5166666666666667,1.1850824939932116,1.412982973607291,0.0017637206495856022,1.0,1,0.016666666666666666,cn_equity,000100.SZ,buy_hold,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.035799246496198034,-0.14196824803477848,-0.09961916543031579,-0.7748336980164469,-0.7459563662938585,0.1773940715987039,0.4444444444444444,0.9843475545459842,0.7874780436367874,-0.0017014669907806628,0.3,2,0.03333333333333333,cn_equity,000100.SZ,ma_crossover,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.03438262806796044,-0.13666112830546395,-0.1369480684371852,-0.41976158142074277,-0.5999308964367067,0.2663449109085502,0.4666666666666667,1.0829959838559542,1.0107962515988904,-0.00047965678218720754,0.5,28,0.4666666666666667,cn_equity,000100.SZ,naive_prev_bar,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.01207380544414216,-0.04973900519228247,-0.10150996518291211,-0.07520324457099674,-0.09871598732797895,0.25355038598755175,0.46153846153846156,1.0462944294086352,0.9912263015450227,-0.0008131670482749848,0.65,2,0.03333333333333333,cn_equity,000100.SZ,lux_machine_supertrend,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
0.00409766789848498,0.01732337938238815,-0.008711152584949367,0.6140395806746746,0.7691010253134933,0.02863592519238233,0.25,4.251767879811605,1.4172559599372014,0.0004084056440172531,0.2,16,0.016209343822511706,cn_equity,000100.SZ,policy,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.023741694279620584,-0.09599274606154395,-0.16295060754115664,-0.1360178353545369,-0.30030580975605714,0.33491779992379117,0.2833333333333333,2.183999153244902,0.9770522527674562,-0.0012172982714265812,1.0,1,0.016666666666666666,cn_equity,000100.SZ,buy_hold,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.027734631628635653,-0.11142062199079195,-0.07076942540334308,-0.5948011985745789,-0.7535567820004703,0.17348976897016322,0.21428571428571427,2.4692512548335377,0.8230837516111791,-0.003959353198193408,0.23333333333333334,1,0.016666666666666666,cn_equity,000100.SZ,ma_crossover,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.06882428614190983,-0.25880430138572086,-0.09716213754823588,-1.2904810830930167,-2.185567463999051,0.21449782602422152,0.15789473684210525,4.286270090455571,0.8036756419604196,-0.0018108444467272522,0.31666666666666665,30,0.5,cn_equity,000100.SZ,naive_prev_bar,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
0.03620859594587422,0.16112292798226524,-0.09659730557732527,0.7103557733503079,1.03136182192395,0.2555936904073288,0.3,2.4426136951113184,1.2213068475556592,0.0005336592403167913,0.3333333333333333,1,0.016666666666666666,cn_equity,000100.SZ,lux_machine_supertrend,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.008183211838136195,-0.033922179075445924,-0.010292132210389382,-2.3983591232676194,-2.004006318891176,0.014345474887607753,0.35714285714285715,0.8507744034744469,0.4726524463746927,-0.0005206194699701027,0.23333333333333334,17,0.023415959861894424,cn_equity,000157.SZ,policy,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
0.09393277699074831,0.458010552920989,-0.06004090646729998,1.9875108704838882,3.901060259397256,0.19987093854584434,0.5,1.28867902721468,1.3807275291585857,0.0012806274301222272,1.0,1,0.016666666666666666,cn_equity,000157.SZ,buy_hold,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.03124642080157436,-0.1248229020025966,-0.06004090646729998,-1.1005528052954296,-1.0353800859910072,0.1150784621290635,0.4,1.063949172718165,0.7737812165223018,-0.0018192505132837555,0.3333333333333333,4,0.06666666666666667,cn_equity,000157.SZ,ma_crossover,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
0.017490733645871837,0.07554340997193365,-0.05175671448103791,0.5512184768700055,0.9222669866450272,0.15328684513022459,0.48148148148148145,1.3872294722635528,1.3872294722635528,0.0014696686920685877,0.45,29,0.48333333333333334,cn_equity,000157.SZ,naive_prev_bar,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.04171946084968359,-0.16387885254943058,-0.07602193037331795,-1.1298490606676053,-1.4666455056486656,0.1485896355831395,0.4,1.0783990065137539,0.7946097942732924,-0.0016366300217142702,0.5833333333333334,3,0.05,cn_equity,000157.SZ,lux_machine_supertrend,0,2021-11-15 01:30:00+00:00,2022-02-14 01:30:00+00:00
-0.005072407529228551,-0.021131852777588,-0.005072407529228551,-3.6633828918235882,-1.8312464855236472,0.005825335537154875,0.2,0.39503911479316695,0.09875977869829174,-0.00093902053509661,0.08333333333333333,8,0.00649851344681377,cn_equity,000157.SZ,policy,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.07149167743387097,-0.2676808963478632,-0.15975426617618993,-0.9492622673381339,-1.6249069408052799,0.285292052460814,0.4666666666666667,0.8816745051864476,0.8512719360420874,-0.001822161067476135,1.0,1,0.016666666666666666,cn_equity,000157.SZ,buy_hold,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.05640058214239274,-0.21637516756661668,-0.06659461950561607,-2.9672008024241694,-1.6087419300473411,0.08101176866302062,0.42857142857142855,0.3008192164252521,0.22561441231893908,-0.007876128740908706,0.11666666666666667,2,0.03333333333333333,cn_equity,000157.SZ,ma_crossover,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.1489249978917805,-0.49199860475469026,-0.15459129866331656,-4.345223886705226,-5.320448740187876,0.1529608776518774,0.37037037037037035,0.7442061057518433,0.4377682975010843,-0.0045388823571810705,0.45,35,0.5833333333333334,cn_equity,000157.SZ,naive_prev_bar,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.1291420874723036,-0.44052759699019084,-0.14137488607490634,-4.62337506805319,-4.075913856039107,0.12379323151798842,0.3157894736842105,0.4608126435000274,0.25135235100001496,-0.008639333268423824,0.31666666666666665,4,0.06666666666666667,cn_equity,000157.SZ,lux_machine_supertrend,1,2022-02-15 01:30:00+00:00,2022-05-16 01:30:00+00:00
-0.0036174365653740548,-0.015105529705393694,-0.0070540226795499095,-1.1267784213787266,-0.9785378994421459,0.013427833803934874,0.35714285714285715,1.3441967408148403,0.7467759671193558,-0.0001794871533976019,0.23333333333333334,19,0.024562338878858357,cn_equity,000157.SZ,policy,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
0.09183058542497147,0.4462789833723717,-0.06373199702107002,1.6274884439068074,3.626830948856739,0.2452136149851466,0.5,1.1774927287114039,1.308325254123782,0.0010129567695360223,1.0,1,0.016666666666666666,cn_equity,000157.SZ,buy_hold,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.016550124698809565,-0.06769209990936786,-0.07376196425308179,-0.40529168678638305,-0.5195945771158472,0.14663185627570297,0.4090909090909091,1.2125778989384735,0.9094334242038551,-0.0010516818535644427,0.36666666666666664,3,0.05,cn_equity,000157.SZ,ma_crossover,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
0.03613724349958902,0.16078715842392155,-0.04810241975303109,0.8541935981790595,1.6338452551335043,0.19702384337532006,0.43333333333333335,1.8809776571253982,1.4383946789782458,0.002315686553173271,0.5,28,0.4666666666666667,cn_equity,000157.SZ,naive_prev_bar,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.07333520997706311,-0.2737683382341616,-0.07953363073512931,-3.8673382910863596,-3.9260831244075356,0.08179292933824862,0.3157894736842105,0.6936221969627572,0.3468110984813786,-0.004345008237596754,0.31666666666666665,3,0.05,cn_equity,000157.SZ,lux_machine_supertrend,2,2022-05-17 01:30:00+00:00,2022-08-09 01:30:00+00:00
-0.005785726468483521,-0.02407605442331251,-0.005785726468483521,-4.022000425756668,-2.1497782199673994,0.006054472364354956,0.16666666666666666,0.4582542958251529,0.09165085916503059,-0.0008303282543352886,0.1,9,0.011939921828877714,cn_equity,000157.SZ,policy,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.04810091132855965,-0.1870163222758764,-0.11197164840719875,-0.9547305531671143,-1.6377566886760027,0.19661755879854992,0.4,1.0585694838899464,0.8468555871119572,-0.0017177254975475629,1.0,1,0.016666666666666666,cn_equity,000157.SZ,buy_hold,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,cn_equity,000157.SZ,ma_crossover,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.034719029085771624,-0.13792365547325813,-0.05741977136908594,-1.1385152229524207,-1.5828610113931652,0.12366812948603492,0.38095238095238093,1.516649062865989,0.933322500225224,-0.0002963497507245125,0.35,26,0.43333333333333335,cn_equity,000157.SZ,naive_prev_bar,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
-0.0807973016540946,-0.29801566571680416,-0.10719585634679918,-3.630692574803329,-3.8882262494497817,0.09611684487693391,0.23809523809523808,1.1439542023817646,0.3813180674605881,-0.004161378399839024,0.35,4,0.06666666666666667,cn_equity,000157.SZ,lux_machine_supertrend,3,2022-08-10 01:30:00+00:00,2022-11-09 01:30:00+00:00
