total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
0.0,0.0,0.0,0.0,0.0,0.0,0,daily,1
0.0017304775402395833,0.0003464257577463492,-0.0004137528771914756,1.185624989518954,0.001646542261251372,3.930509190712549,7,daily,3
0.1674291378531001,0.03156804008706571,-0.012223082590775758,9.366686149862169,0.10671067106710672,6.765661323754626,303,daily,7
