market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.018559632114343194,Short,0.301542233122598,-0.301542233122598,0.016559632114343192,2.1334603146305757,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.007286946244746906,Long,0.18918120999267724,0.18918120999267724,0.005286946244746906,1.474740785509702,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Watch,Monitor/Reduce,,0.005855023931638836,Long,0.13457962949141014,0.13457962949141014,0.0038550239316388363,0.8493400184906501,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.027795143936599764,Short,0.280849314805468,-0.280849314805468,0.025795143936599763,3.055434799290242,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.0112104852319308,Long,0.1763197355066766,0.1763197355066766,0.0092104852319308,1.0379756304016245,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.0036435396421080624,Flat,0.0,0.0,0.0016435396421080623,0.16105044953016903,short_edge_below_threshold,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.02853208334691537,Short,0.23806719572910073,-0.23806719572910073,0.02653208334691537,6.083541212481341,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.04007867389481545,Short,0.3165432136704997,-0.3165432136704997,0.03807867389481545,9.814016622910787,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.025633407066484537,Long,0.36182367121116377,0.36182367121116377,0.023633407066484535,7.938697767702821,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.012976607211838909,Long,0.25053656721971496,0.25053656721971496,0.010976607211838909,0.7548612411104203,long_signal,,,,,,low,False,True,nan,2,True
