symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,127.80999755859376,124.9946093308438,-0.0220279186411787,-2.815388227749949,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,127.80999755859376,-0.056907893075466,-0.0220279186411787,0.0128520557931086,yahoo_latest,baseline_momentum_quantile,4.850544767041782,0.1869592872786444,-0.0785147774279489,-0.1265036142638386,0.0388780142506399,-0.0157327833038773,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:33:41 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0697599488685746,67.52968036529681,0.0598898599893538,Short,0.32355542378021,-0.32355542378021,0.0200279186411787,2.559768232632764,0.002,0.0697599488685746,0.0598898599893538,0.8802202800212924,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.87,282.2847003629773,0.0086279356950629,2.414700362977271,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,279.87,-0.027561652018853,0.0086279356950629,0.0448175234089789,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.044154723434385,0.0214638334406525,0.0882433088730632,0.0719020126755798,-0.0120438974554593,-0.0163234907878835,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4108810651800.0,1255.0,0.0449010654490106,2026-02-11 17:33:41 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.072379175427832,82.52968036529681,0.7462084950560887,Long,0.21748957487808726,0.21748957487808726,0.006627935695062899,1.8549603629772538,0.002,0.0723791754278319,0.7462084950560887,0.4924169901121773,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,221.5749969482422,223.42798722870296,0.0083628130699855,1.852990280460773,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,221.5749969482422,-0.0229357854409053,0.0083628130699855,0.0396614115808764,yahoo_latest,baseline_momentum_quantile,5.400761118851437,0.0933178143829974,-0.0633454547049524,0.0037372455186508,-0.020565594976456,-0.0141173861527507,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:33:41 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0625971970217818,67.52968036529681,0.7398812867429476,Long,0.18500933948899753,0.18500933948899753,0.0063628130699855,1.4098402865642727,0.002,0.06259719702178171,0.7398812867429476,0.47976257348589524,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.86,115.73224694423588,-0.0263145974740376,-3.127753055764117,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,118.86,-0.0745292017119212,-0.0263145974740376,0.0219000067638459,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.015972668602863,0.1176470588235294,-0.021647850026033,-0.1514243278703668,0.0461439689578361,-0.0217474333871979,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73164243998.16,1255.0,0.0449010654490106,2026-02-11 17:33:41 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0964292084757671,67.52968036529681,0.0359392366266549,Short,0.2905488049706987,-0.2905488049706987,0.0243145974740376,2.890033055764109,0.002,0.09642920847576711,0.0359392366266549,0.9281215267466902,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.25499725341795,113.31743332977732,0.0094644880170535,1.0624360763593614,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,112.25499725341795,-0.0452685951109189,0.0094644880170535,0.064197571145026,yahoo_latest,baseline_momentum_quantile,4.720773044592831,0.1994366261862233,-0.1559140340122169,-0.0969026991360922,-0.0374768985170628,-0.0246876252168071,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:33:41 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.109466166255945,67.52968036529681,0.7654977336675013,Long,0.1549881018923048,0.1549881018923048,0.007464488017053499,0.8379260818525118,0.002,0.10946616625594491,0.7654977336675013,0.5309954673350026,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,97.09,96.34258689990864,-0.0076981470809698,-0.7474131000913644,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,97.09,-0.042249203866404,-0.0076981470809698,0.0268529097044643,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.274471329834608,0.6944444444444444,0.0899191102625631,0.0696265278016508,0.0303605412854794,-0.0155844233873878,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34855310000.0,1255.0,0.0449010654490106,2026-02-11 17:33:41 UTC,True,True,True,True,True,True,True,True,7.5,16.529680365296812,20.0,16.0,60.02968036529681,60.02968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0691021135708684,60.02968036529681,0.2764242563276993,Short,0.14674168314797442,-0.14674168314797442,0.0056981470809698,0.553233100091358,0.002,0.0691021135708683,0.2764242563276993,0.4471514873446014,0.6002968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,231.2899932861328,225.52543287733988,-0.0249235184233046,-5.764560408792931,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,231.2899932861328,-0.0939180659373192,-0.0249235184233046,0.0440710290907099,yahoo_latest,baseline_momentum_quantile,5.443672305379489,0.4072830901476054,-0.0534091972143248,-0.1644147272899264,0.0428719258101428,-0.0311203285779943,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:33:41 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1379890950280292,67.52968036529681,0.0424748519543369,Short,0.23266603416082374,-0.23266603416082374,0.022923518423304597,5.301980422220662,0.002,0.1379890950280291,0.0424748519543369,0.9150502960913262,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,259.11,249.24197444047505,-0.0380843099823433,-9.868025559524996,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,259.11,-0.0876913305801757,-0.0380843099823433,0.0115227106154889,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.39013916881706,0.1092896174863388,-0.2628599401404687,-0.16403703268265,0.0737191939763048,-0.0223754896061357,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106364655000.0,1255.0,0.0449010654490106,2026-02-11 17:33:41 UTC,True,True,True,True,True,True,True,True,22.5,16.529680365296812,20.0,16.0,75.02968036529681,75.02968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0992140411956646,75.02968036529681,0.0084883274008055,Short,0.33669765438589255,-0.33669765438589255,0.0360843099823433,9.349805559524972,0.002,0.0992140411956646,0.0084883274008055,0.983023345198389,0.7502968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,336.3099975585937,345.1169840032429,0.0261871086455429,8.80698644464917,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,336.3099975585937,-0.0136071464498347,0.0261871086455429,0.0659813637409206,yahoo_latest,baseline_momentum_quantile,5.818033346400082,0.0,0.3916083920499227,0.1353769530410895,-0.0495256366130174,-0.0179493936652476,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:33:56 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0795885101907553,67.52968036529681,0.9635045136326984,Long,0.32019761721781853,0.32019761721781853,0.024187108645542903,8.134366449531974,0.002,0.0795885101907553,0.9635045136326984,0.9270090272653968,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.625,70.91639916886878,0.0185479234307903,1.2913991688687787,2026-02-16 12:33 -0500,2026-02-16 17:33 UTC,69.625,-0.0154039158236352,0.0185479234307903,0.052499762685216,yahoo_latest,baseline_momentum_quantile,4.243123698247448,0.0,0.177888669955571,0.0985326416320693,-0.0339323401599838,-0.0153141433851762,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 17:33:56 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0679036785088513,67.52968036529681,0.910396874563134,Long,0.3054143231275149,0.3054143231275149,0.0165479234307903,1.1521491688687746,0.002,0.0679036785088512,0.910396874563134,0.820793749126268,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
