total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
0.0,0.0,0.0,0.0,0.0,0.0,0,daily,1
0.0,0.0,0.0,0.0,0.0,0.0,0,daily,3
0.09268532332692403,0.017955202215778954,-0.0030748624918124356,9.684555409543782,0.08745874587458746,9.92152930204415,229,daily,7
