market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,278.88,280.8556472182767,0.007084219801623437,Long,0.1846737865560073,0.1846737865560073,0.005084219801623437,1.4178872182767441,long_signal,2026-02-16 13:37 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,335.56,343.99902050871265,0.025149065766815637,Long,0.36076735109957414,0.36076735109957414,0.023149065766815635,7.767900508712654,long_signal,2026-02-16 13:37 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.12999725341797,70.18906441773592,0.015319936444313731,Long,0.27775842550090657,0.27775842550090657,0.013319936444313731,0.9208071698111101,long_signal,2026-02-16 13:37 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,257.77,247.39908164764034,-0.04023322478317737,Short,0.316520397996727,-0.316520397996727,0.038233224783177366,9.85537835235963,short_signal,2026-02-16 13:37 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.83999633789062,126.45095121695844,-0.018542728879522574,Short,0.301410364932402,-0.301410364932402,0.016542728879522572,2.1313651282564057,short_signal,2026-02-16 13:37 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Watch,Monitor/Reduce,,220.25999450683594,221.52309762314871,0.00573460068924847,Long,0.1320008040834366,0.1320008040834366,0.00373460068924847,0.8225831272990938,long_signal,2026-02-16 13:37 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.9800033569336,114.37445873070293,0.012342497188319923,Long,0.18863489393924757,0.18863489393924757,0.010342497188319923,1.1684953670554612,long_signal,2026-02-16 13:37 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,229.42999267578125,222.94176406270256,-0.028279775182870392,Short,0.23780522958141304,-0.23780522958141304,0.02627977518287039,6.0293686277271314,short_signal,2026-02-16 13:37 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.5,115.20627544351292,-0.027795143936599764,Short,0.280849314805468,-0.280849314805468,0.025795143936599763,3.056724556487072,short_signal,2026-02-16 13:37 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,98.275,98.04333953156824,-0.0023572675495473483,Flat,0.0,0.0,0.00035726754954734825,0.03511046843176565,short_edge_below_threshold,2026-02-16 13:37 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
