symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.34500122070312,125.7500363470113,-0.020218667256307832,-2.594964873691822,2026-02-16 13:20 -0500,2026-02-16 18:20 UTC,128.34500122070312,-0.05507994775175827,-0.020218667256307832,0.014642613239142607,yahoo_latest,baseline_momentum_quantile,4.8547219600897105,0.18355595602867295,-0.07465750508562141,-0.12284721981790403,0.03485482520493166,-0.01572435131120575,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:20:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06972256099090088,67.52968036529681,0.07396408324663534,Short,0.3132849975005894,-0.3132849975005894,0.01821866725630783,2.3382748712504124,0.002,0.06972256099090088,0.07396408324663534,0.8520718335067293,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,278.86,280.8082306192918,0.006986411171526097,1.9482306192917918,2026-02-16 13:20 -0500,2026-02-16 18:20 UTC,278.86,-0.028772768920567925,0.006986411171526097,0.04274559126362012,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.040539377560282,0.021542438604049977,0.08431529679183858,0.06803298447081318,-0.008390926999751969,-0.01612935332200843,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4093982700400.0,1255.0,0.044901065449010624,2026-02-11 18:20:54 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07151836018418804,82.52968036529681,0.7054321852732303,Long,0.1824783895074178,0.1824783895074178,0.004986411171526097,1.3905106192917673,0.002,0.07151836018418804,0.7054321852732303,0.4108643705464605,0.8252968036529681,1.0,True,long_signal,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.50250244140625,221.87379474470796,0.00621894213498142,1.3712923033017148,2026-02-16 13:20 -0500,2026-02-16 18:20 UTC,220.50250244140625,-0.025323510904010124,0.00621894213498142,0.037761395173972964,yahoo_latest,baseline_momentum_quantile,5.39590904376312,0.0977064488269252,-0.06787916504442049,-0.0011211667433465022,-0.015625728071104517,-0.014227377932002266,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:20:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06308490607798309,67.52968036529681,0.6851125303529193,Long,0.1422931785070328,0.1422931785070328,0.00421894213498142,0.9302872984188922,0.002,0.06308490607798309,0.6851125303529193,0.3702250607058386,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.34,115.00374607333144,-0.028192106867234723,-3.3362539266685616,2026-02-16 13:20 -0500,2026-02-16 18:20 UTC,118.34,-0.07654428755677681,-0.028192106867234723,0.020160073822307355,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.011588175912898,0.11820330969267138,-0.02592807293824384,-0.15513678767810635,0.05031702304590213,-0.02180948791954105,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,72844158125.04001,1255.0,0.044901065449010624,2026-02-11 18:20:54 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09670436137908417,64.52968036529681,0.028636646544273392,Short,0.28157924171563825,-0.28157924171563825,0.02619210686723472,3.099573926668557,0.002,0.09670436137908417,0.028636646544273392,0.9427267069114532,0.6452968036529682,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.5999984741211,113.81983203811485,0.010833335528633414,1.2198335639937596,2026-02-16 13:20 -0500,2026-02-16 18:20 UTC,112.5999984741211,-0.04398245385334115,0.010833335528633414,0.06564912491060798,yahoo_latest,baseline_momentum_quantile,4.723841702154267,0.19697619816097967,-0.15331984492692619,-0.09412714634258623,-0.040665449630129524,-0.024724930277753788,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:20:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10963157876394913,67.52968036529681,0.794810037161789,Long,0.1719520521601369,0.1719520521601369,0.008833335528633414,0.9946335670455221,0.002,0.10963157876394913,0.794810037161789,0.589620074323578,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,98.09,97.77686192051391,-0.0031923547709867828,-0.3131380794860945,2026-02-16 13:20 -0500,2026-02-16 18:20 UTC,98.09,-0.03727451439442899,-0.0031923547709867828,0.030889804852455426,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.284718371028777,0.6896551724137931,0.10114497442337167,0.08064338399844329,0.020373524133475485,-0.015372925025904807,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35214310000.0,1255.0,0.044901065449010624,2026-02-11 18:20:54 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.06816431924688442,58.52968036529681,0.4015419675795498,Flat,0.0,0.0,0.0011923547709867827,0.11695807948609352,0.002,0.06816431924688442,0.4015419675795498,0.1969160648409004,0.5852968036529681,1.0,True,short_edge_below_threshold,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,230.13999938964844,223.92632939691757,-0.026999522070088045,-6.213669992730871,2026-02-16 13:20 -0500,2026-02-16 18:20 UTC,230.13999938964844,-0.09656243843441185,-0.026999522070088045,0.042563394294235765,yahoo_latest,baseline_momentum_quantile,5.438687816743224,0.41023013000431935,-0.05811572874301518,-0.16856932970033012,0.04763084956570074,-0.03137669413168576,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:20:54 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.13912583272864762,67.52968036529681,0.033087889641701396,Short,0.2362263161170979,-0.2362263161170979,0.024999522070088043,5.753389993951565,0.002,0.13912583272864762,0.033087889641701396,0.9338242207165972,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.52,247.04814970635215,-0.0406642213950289,-10.471850293647833,2026-02-16 13:20 -0500,2026-02-16 18:20 UTC,257.52,-0.09072208382528073,-0.0406642213950289,0.00939364103522293,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.38398387384731,0.10989010989010989,-0.26736941836265926,-0.16915106324611406,0.07938574684712962,-0.02257884402278371,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,105711960000.0,1255.0,0.044901065449010624,2026-02-11 18:20:54 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.10011572486050366,70.52968036529681,0.0061628889112329,Short,0.3164381976167816,-0.3164381976167816,0.0386642213950289,9.956810293647841,0.002,0.10011572486050366,0.0061628889112329,0.9876742221775342,0.7052968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,335.965,344.60715360408267,0.0257233747684511,8.642153604082694,2026-02-16 13:21 -0500,2026-02-16 18:21 UTC,335.965,-0.01389697177288813,0.0257233747684511,0.06534372130979033,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.824120227301545,0.2061855670103093,0.3902222396205097,0.13424602746551195,-0.04848022576379174,-0.017870951360178487,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164162105919.175,1255.0,0.044901065449010624,2026-02-11 18:21:07 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07924069308267845,76.52968036529681,0.9614105218084894,Long,0.3620053433466817,0.3620053433466817,0.0237233747684511,7.9702236040826735,0.002,0.07924069308267845,0.9614105218084894,0.9228210436169788,0.7652968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.18000030517578,70.26237009244912,0.015645703707699354,1.0823697872733362,2026-02-16 13:21 -0500,2026-02-16 18:21 UTC,69.18000030517578,-0.017988334986656453,0.015645703707699354,0.04927974240205516,yahoo_latest,baseline_momentum_quantile,4.2367118079203525,0.0,0.17036033819733576,0.0915115042492225,-0.027324087724219792,-0.015170797886031732,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 18:21:07 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06726807738871161,67.52968036529681,0.876068247334953,Long,0.2810483692938093,0.2810483692938093,0.013645703707699354,0.9440097866629796,0.002,0.06726807738871161,0.876068247334953,0.7521364946699061,0.6752968036529681,1.0,True,long_signal,model,True,,
