market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.020218667256307832,Short,0.3132849975005894,-0.3132849975005894,0.01821866725630783,2.3382748712504124,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.006986411171526097,Long,0.1824783895074178,0.1824783895074178,0.004986411171526097,1.3905106192917673,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Watch,Monitor/Reduce,,0.00621894213498142,Long,0.1422931785070328,0.1422931785070328,0.00421894213498142,0.9302872984188922,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.028192106867234723,Short,0.28157924171563825,-0.28157924171563825,0.02619210686723472,3.099573926668557,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.010833335528633414,Long,0.1719520521601369,0.1719520521601369,0.008833335528633414,0.9946335670455221,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.0031923547709867828,Flat,0.0,0.0,0.0011923547709867827,0.11695807948609352,short_edge_below_threshold,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.026999522070088045,Short,0.2362263161170979,-0.2362263161170979,0.024999522070088043,5.753389993951565,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.0406642213950289,Short,0.3164381976167816,-0.3164381976167816,0.0386642213950289,9.956810293647841,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.0257233747684511,Long,0.3620053433466817,0.3620053433466817,0.0237233747684511,7.9702236040826735,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.015645703707699354,Long,0.2810483692938093,0.2810483692938093,0.013645703707699354,0.9440097866629796,long_signal,,,,,,low,False,True,nan,2,True
