symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.36000061035156,125.77124755973226,-0.0201679108624944,-2.588753050619303,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,128.36000061035156,-0.0550303271430636,-0.0201679108624944,0.0146945054180746,yahoo_latest,baseline_momentum_quantile,4.854838820996655,0.1834605400621358,-0.0745493624037291,-0.1227447089588442,0.034742030873977,-0.0157248636126464,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:23:44 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0697248325611383,67.52968036529681,0.0743998193151296,Short,0.3129599347313663,-0.3129599347313663,0.018167910862494398,2.3320330493985937,0.002,0.0697248325611382,0.0743998193151296,0.8512003613697408,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,279.13,281.1980248374605,0.0074088232632123,2.0680248374604844,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,279.13,-0.0284531776347472,0.0074088232632123,0.0432708241611719,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.041508569937665,0.021519259737465,0.0853264964211604,0.0690289997084434,-0.0093313218596331,-0.0161757311500903,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4097952480656.0,1255.0,0.0449010654490106,2026-02-11 18:23:44 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0717240017959192,82.52968036529681,0.7162839815816262,Long,0.19186287718653777,0.19186287718653777,0.0054088232632123,1.5097648374604493,0.002,0.0717240017959191,0.7162839815816262,0.4325679631632524,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.5249938964844,221.90633387239623,0.0062638703736241,1.3813399759118568,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,220.5249938964844,-0.0252717213636828,0.0062638703736241,0.0377994621109312,yahoo_latest,baseline_momentum_quantile,5.396011039467625,0.0976144140670073,-0.067784087874526,-0.0010192801971262,-0.0157293228157726,-0.0142242831082721,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:23:44 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.063071183474614,67.52968036529681,0.6863228338785644,Long,0.14323694481231034,0.14323694481231034,0.0042638703736241,0.9402899881188553,0.002,0.063071183474614,0.6863228338785644,0.3726456677571288,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.29,114.92314852565188,-0.0284626889369188,-3.366851474348124,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,118.29,-0.0768421172491407,-0.0284626889369188,0.0199167393753031,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.011165575221995,0.1182033096926713,-0.0265453825897452,-0.1556722124251658,0.0509188764114012,-0.0218217780932043,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,72813380637.24,1255.0,0.0449010654490106,2026-02-11 18:23:44 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0967588566244438,64.52968036529681,0.0277106638053681,Short,0.2820470255791687,-0.2820470255791687,0.026462688936918798,3.130271474348125,0.002,0.09675885662444379,0.0277106638053681,0.9445786723892639,0.6452968036529682,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.69000244140624,113.9510761488885,0.0111906440692284,1.2610737074822538,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,112.69000244140624,-0.0436533120084675,0.0111906440692284,0.0660346001469244,yahoo_latest,baseline_momentum_quantile,4.7246407076290575,0.196334321349529,-0.1526430725111991,-0.0934030597369914,-0.0414972792957828,-0.0247376350038139,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:23:44 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.109687912155392,67.52968036529681,0.8019982423576728,Long,0.17609326480839238,0.17609326480839238,0.0091906440692284,1.0356937025994442,0.002,0.10968791215539189,0.8019982423576728,0.6039964847153456,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,98.0,97.64735513820044,-0.0035984169571383,-0.3526448617995612,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,98.0,-0.0376937662802183,-0.0035984169571383,0.0304969323659416,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.283800425123125,0.6896551724137931,0.1001346877592412,0.0796519072856642,0.0212723191036067,-0.0153788743045269,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35182000000.0,1255.0,0.0449010654490106,2026-02-11 18:23:44 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0681906986461599,58.52968036529681,0.3894078149087154,Flat,0.0,0.0,0.0015984169571383001,0.15664486179955342,0.002,0.0681906986461599,0.3894078149087154,0.2211843701825692,0.5852968036529681,1.0,True,short_edge_below_threshold,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.6649932861328,223.26740923166335,-0.0278561567565452,-6.397584054469434,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,229.6649932861328,-0.0976747375455524,-0.0278561567565452,0.0419624240324618,yahoo_latest,baseline_momentum_quantile,5.436621696191862,0.4114474076990292,-0.0600597661934323,-0.1702853922887104,0.0495965276766594,-0.0314920128226335,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:23:44 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1396371615780142,67.52968036529681,0.0298281803183751,Short,0.23733000123696507,-0.23733000123696507,0.0258561567565452,5.938254067897151,0.002,0.1396371615780142,0.0298281803183751,0.9403436393632498,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,257.68,247.22259159201943,-0.0405829261408746,-10.45740840798058,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,257.68,-0.090624076623012,-0.0405829261408746,0.0094582243412626,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.3846049918797,0.1098901098901098,-0.2672271974926061,-0.1689897758775145,0.0792070339141067,-0.0225713060167348,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,105777640000.0,1255.0,0.0449010654490106,2026-02-11 18:23:44 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1000823009642747,70.52968036529681,0.0062254430310763,Short,0.31645577187662544,-0.31645577187662544,0.0385829261408746,9.942048407980566,0.002,0.1000823009642746,0.0062254430310763,0.9875491139378474,0.7052968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,336.3,345.1020639568472,0.0261732499460218,8.802063956847178,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,336.3,-0.0136157293968398,0.0261732499460218,0.0659622292888836,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.825116858176955,0.2057613168724279,0.39156697290108,0.1353431602389769,-0.0494943990473304,-0.0179470140112356,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,164325796498.5,1255.0,0.0449010654490106,2026-02-11 18:23:58 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0795779586857234,76.52968036529681,0.9634435495354158,Long,0.3628476401046032,0.3628476401046032,0.024173249946021803,8.129463956847133,0.002,0.0795779586857234,0.9634435495354158,0.9268870990708316,0.7652968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.12999725341797,70.18906441773592,0.0153199364443137,1.059067164317952,2026-02-16 13:23 -0500,2026-02-16 18:23 UTC,69.12999725341797,-0.0182964631362383,0.0153199364443137,0.0489363360248657,yahoo_latest,baseline_momentum_quantile,4.235988750226492,0.0,0.1695144060159537,0.0907225637172701,-0.0265815416226886,-0.0151628416773576,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:23:58 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0672327991611041,67.52968036529681,0.8715789413116262,Long,0.2777584255009068,0.2777584255009068,0.0133199364443137,0.920807169811108,0.002,0.067232799161104,0.8715789413116262,0.7431578826232523,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
