market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,274.989990234375,275.20834005253937,0.0007940282407308263,Flat,0.0,0.0,-0.0012059717592691737,-0.3316301623043621,probability_neutral,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,331.010009765625,337.2550512800622,0.018866624362384288,Long,0.29316491060515093,0.29316491060515093,0.016866624362384286,5.583021494905951,long_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.3949966430664,70.57798616322083,0.01704718751179035,Long,0.2938933843312481,0.2938933843312481,0.015047187511790351,1.0441995268682822,long_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.00999450683594,125.2767457330269,-0.02135183884929448,Short,0.32001004097258756,-0.32001004097258756,0.019351838849294478,2.4772287847953605,short_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Watch,Monitor/Reduce,,220.3800048828125,221.69661415052272,0.0059742682572783146,Long,0.13712045937202422,0.13712045937202422,0.0039742682572783145,0.8758492579446017,long_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,120.61000061035156,118.20041208137516,-0.019978347705684296,Short,0.2648463605883592,-0.2648463605883592,0.017978347705684294,2.168368527755695,short_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,111.75499725341797,112.59124337957768,0.007482852191955436,Long,0.1274185582156838,0.1274185582156838,0.005482852191955436,0.6127361316528764,long_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,96.75,95.85728763279958,-0.009227001211373764,Short,0.191265415330219,-0.191265415330219,0.007227001211373764,0.6992123672004117,short_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,236.50999450683594,232.8528197950485,-0.015463087382050267,Short,0.1928296190259975,-0.1928296190259975,0.013463087382050267,3.1841547227737608,short_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,259.1000061035156,249.23658648166915,-0.03806800227517493,Short,0.3030383353165412,-0.3030383353165412,0.036068002275174926,9.34521960963944,short_signal,2026-02-16 09:36 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
