market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,278.895,280.857065701485,0.007035141187490046,Long,0.18357385154492661,0.18357385154492661,0.005035141187490046,1.4042757014850362,long_signal,2026-02-16 13:34 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.AAPL,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,335.66,344.03652865139986,0.024955397281176905,Long,0.3603070995922384,0.3603070995922384,0.022955397281176904,7.70520865139984,long_signal,2026-02-16 13:35 -0500,76.52968036529681,24.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.0999984741211,70.14510343288272,0.015124529404338949,Long,0.27572843776305705,0.27572843776305705,0.013124529404338949,0.9069049618133788,long_signal,2026-02-16 13:35 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,257.64,247.21984187423166,-0.040444644177023426,Short,0.3164834652787289,-0.3164834652787289,0.038444644177023424,9.904878125768315,short_signal,2026-02-16 13:34 -0500,70.52968036529681,18.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.9149932861328,126.55731337605746,-0.018288640056338235,Short,0.29939739359449125,-0.29939739359449125,0.016288640056338233,2.0998499235030774,short_signal,2026-02-16 13:34 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Watch,Monitor/Reduce,,220.25,221.5086500780502,0.005714642806130321,Long,0.131572179935202,0.131572179935202,0.003714642806130321,0.8181500780502032,long_signal,2026-02-16 13:34 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.94499969482422,114.32331495528838,0.012203419931722026,Long,0.187185785064827,0.187185785064827,0.010203419931722026,1.1524252610745076,long_signal,2026-02-16 13:34 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,229.69000244140625,223.30207831777935,-0.027811067333052386,Short,0.23727674272659127,-0.23727674272659127,0.025811067333052384,5.928544118744103,short_signal,2026-02-16 13:34 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.43,115.14463256974909,-0.027741006757163844,Short,0.28074566541931173,-0.28074566541931173,0.025741006757163842,3.048507430250914,short_signal,2026-02-16 13:34 -0500,64.52968036529681,12.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,98.25,98.00730794500377,-0.002470148142455275,Flat,0.0,0.0,0.0004701481424552751,0.04619205499623078,short_edge_below_threshold,2026-02-16 13:34 -0500,58.52968036529681,6.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
