market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.018288640056338235,Short,0.29939739359449125,-0.29939739359449125,0.016288640056338233,2.0998499235030774,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.007035141187490046,Long,0.18357385154492661,0.18357385154492661,0.005035141187490046,1.4042757014850362,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Watch,Monitor/Reduce,,0.005714642806130321,Long,0.131572179935202,0.131572179935202,0.003714642806130321,0.8181500780502032,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.027741006757163844,Short,0.28074566541931173,-0.28074566541931173,0.025741006757163842,3.048507430250914,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.012203419931722026,Long,0.187185785064827,0.187185785064827,0.010203419931722026,1.1524252610745076,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.002470148142455275,Flat,0.0,0.0,0.0004701481424552751,0.04619205499623078,short_edge_below_threshold,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.027811067333052386,Short,0.23727674272659127,-0.23727674272659127,0.025811067333052384,5.928544118744103,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.040444644177023426,Short,0.3164834652787289,-0.3164834652787289,0.038444644177023424,9.904878125768315,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.024955397281176905,Long,0.3603070995922384,0.3603070995922384,0.022955397281176904,7.70520865139984,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.015124529404338949,Long,0.27572843776305705,0.27572843776305705,0.013124529404338949,0.9069049618133788,long_signal,,,,,,low,False,True,nan,2,True
