symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h,news_score_30m_news,news_count_30m_news,news_score_120m_news,news_count_120m_news,news_score_1440m_news,news_count_1440m_news,news_burst_zscore_news,news_pos_neg_ratio_news,news_conflict_score_news,news_risk_level_news,news_event_risk_news,news_gate_pass_news,news_reason_codes_news,timestamp_utc_news,news_latest_headlines_news,news_latest_providers_news,news_last_available_at_utc_news
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,129.0050048828125,126.6850273971077,-0.0179836238742229,-2.319977485704797,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,129.0050048828125,-0.0529802817314825,-0.0179836238742229,0.0170130339830367,yahoo_latest,baseline_momentum_quantile,4.859851201150249,0.1793574593688627,-0.0698990070565575,-0.1183365334519108,0.0298916451529361,-0.0157854139333016,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:46:02 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.0699933157145192,67.52968036529681,0.0955261825856902,Short,0.2969041126220573,-0.2969041126220573,0.015983623874222898,2.0619674759391633,0.002,0.0699933157145192,0.0955261825856902,0.8089476348286195,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,,2026-02-08 01:00:00+00:00,,,
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,278.85,280.8185503789002,0.0070595315721722,1.968550378900204,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,278.85,-0.0287170486306337,0.0070595315721722,0.0428361117749781,eastmoney_quote:105.AAPL,baseline_momentum_quantile,29.04050351662897,0.0215424386040499,0.0844903577605298,0.068205416686248,-0.0085537301004943,-0.0161372017271673,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,4093835889000.001,1255.0,0.0449010654490106,2026-02-11 18:46:02 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0715531604056119,82.52968036529681,0.7073278932084075,Long,0.18412090411338744,0.18412090411338744,0.0050595315721722,1.410850378900218,0.002,0.0715531604056118,0.7073278932084075,0.414655786416815,0.8252968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.2100067138672,221.45084241428236,0.0056347834457288,1.240835700415147,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,220.2100067138672,-0.0260036346297492,0.0056347834457288,0.0372732015212069,yahoo_latest,baseline_momentum_quantile,5.394581667006576,0.0989033377773093,-0.0691156197728519,-0.0024461757016208,-0.0142785044208038,-0.0142706634317275,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:46:02 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0632768361509562,67.52968036529681,0.6691510584413989,Long,0.12985362191198876,0.12985362191198876,0.0036347834457288,0.8004156869873924,0.002,0.0632768361509561,0.6691510584413989,0.33830211688279777,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,118.66,115.4517913093554,-0.0270369854259615,-3.208208690644597,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,118.66,-0.0752938557090806,-0.0270369854259615,0.0212198848571575,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.014288599494847,0.1179245283018867,-0.023294050962397,-0.1528521635081509,0.0477489520832882,-0.0217664976939122,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,73041134046.95999,1255.0,0.0449010654490106,2026-02-11 18:46:02 UTC,True,True,True,True,True,True,True,True,12.0,16.529680365296812,20.0,16.0,64.52968036529681,64.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0965137405662381,64.52968036529681,0.0329383957617192,Short,0.2793052209941167,-0.2793052209941167,0.0250369854259615,2.9708886906445917,0.002,0.0965137405662381,0.0329383957617192,0.9341232084765616,0.6452968036529682,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.91000366210938,114.27219349822698,0.0120643857225799,1.362189836117608,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,112.91000366210938,-0.0428598582129817,0.0120643857225799,0.0669886296581416,yahoo_latest,baseline_momentum_quantile,4.72659107362631,0.1947653495995084,-0.1509888036818438,-0.0916331384554005,-0.0435305623540842,-0.0247738492353384,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:46:02 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.1098484878711233,67.52968036529681,0.8187717723132673,Long,0.18571930284450508,0.18571930284450508,0.0100643857225799,1.136369828793378,0.002,0.10984848787112331,0.8187717723132673,0.6375435446265345,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,98.065,97.74088164828628,-0.0033051379362027,-0.3241183517137216,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,98.065,-0.0373903799969891,-0.0033051379362027,0.0307801041245835,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.284463470566028,0.6896551724137931,0.1008643963365889,0.0803680298350775,0.0206231386063603,-0.015374315374366,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,35205335000.0,1255.0,0.0449010654490106,2026-02-11 18:46:02 UTC,True,True,True,True,True,True,True,True,6.0,16.529680365296812,20.0,16.0,58.52968036529681,58.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.0681704841215727,58.52968036529681,0.3981589103316315,Flat,0.0,0.0,0.0013051379362027,0.12798835171371778,0.002,0.06817048412157259,0.3981589103316315,0.20368217933673705,0.5852968036529681,1.0,True,short_edge_below_threshold,model,True,,,,,,,,,,,,,,,,,,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,229.90499877929688,223.60022448787123,-0.0274233893342965,-6.304774291425645,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,229.90499877929688,-0.0971112796830646,-0.0274233893342965,0.0422645010144714,yahoo_latest,baseline_momentum_quantile,5.437666174809383,0.4108323559528007,-0.0590775058318001,-0.1694183203821048,0.0486033329767792,-0.0314330642594674,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:46:02 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.1393757806975361,67.52968036529681,0.031434086792328,Short,0.23679697233975522,-0.23679697233975522,0.025423389334296498,5.844964293867026,0.002,0.139375780697536,0.031434086792328,0.937131826415344,0.6752968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,258.49,248.41399402945325,-0.0389802544413585,-10.07600597054676,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,258.49,-0.0887251455318481,-0.0389802544413585,0.0107646366491309,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.387743495337432,0.1095290251916757,-0.2644250643184768,-0.1658119814655408,0.0756859090743946,-0.0224376767671115,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106110145000.0,1255.0,0.0449010654490106,2026-02-11 18:46:02 UTC,True,True,True,True,True,True,True,True,18.0,16.529680365296812,20.0,16.0,70.52968036529681,70.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.099489782180979,70.52968036529681,0.0075958242414276,Short,0.31660027443366673,-0.31660027443366673,0.036980254441358495,9.559025970546758,0.002,0.099489782180979,0.0075958242414276,0.9848083515171449,0.7052968036529681,1.0,True,short_signal,model,True,,,,,,,,,,,,,,,,,,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,335.625,344.09584110110524,0.0252390051429578,8.470841101105236,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,335.625,-0.0142055304760923,0.0252390051429578,0.064683540762008,eastmoney_quote:105.ADI,baseline_momentum_quantile,25.82310770469386,0.2061855670103093,0.3887739584678324,0.1330644126867657,-0.0473879585660357,-0.0177916509825924,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,163995972196.875,1255.0,0.0449010654490106,2026-02-11 18:46:15 UTC,True,True,True,True,True,True,True,True,24.0,16.529680365296812,20.0,16.0,76.52968036529681,76.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0788890712381003,76.52968036529681,0.9591004064382228,Long,0.36097364246239344,0.36097364246239344,0.0232390051429578,7.799591101105211,0.002,0.0788890712381003,0.9591004064382228,0.9182008128764456,0.7652968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,68.9749984741211,69.96207002926197,0.0143105701627701,0.9870715551408722,2026-02-16 13:46 -0500,2026-02-16 18:46 UTC,68.9749984741211,-0.0192745565958024,0.0143105701627701,0.0478956969213427,yahoo_latest,baseline_momentum_quantile,4.233744097981147,0.0,0.1668921969532502,0.0882770165938124,-0.0242798073232222,-0.0151487359178356,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.0449010654490106,2026-02-11 18:46:15 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.0671702535171452,67.52968036529681,0.8567827000137358,Long,0.2668089422981812,0.2668089422981812,0.0123105701627701,0.8491215581926282,0.002,0.06717025351714509,0.8567827000137358,0.7135654000274716,0.6752968036529681,1.0,True,long_signal,model,True,,,,,,,,,,,,,,,,,,,
