market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,335.21,343.5451557046068,0.024865474492428152,Long,0.3883169392248145,0.3883169392248145,0.02286547449242815,7.66473570460684,long_signal,2026-02-16 12:01 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ADI,,,,,,low,False,True,nan
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,278.739990234375,280.655685838209,0.006872697391655969,Long,0.14721020030772572,0.14721020030772572,0.0048726973916559686,1.3582156233652491,long_signal,2026-02-16 12:00 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Active,Keep/Open,,221.86500549316406,223.84915542193292,0.008943050411931663,Long,0.19568419139973217,0.19568419139973217,0.006943050411931663,1.5404199177825335,long_signal,2026-02-16 12:00 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.77999877929688,71.14490242349876,0.019560098424748595,Long,0.3119739293935404,0.3119739293935404,0.017560098424748594,1.2253436466432899,long_signal,2026-02-16 12:01 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,257.07,246.4597086937941,-0.04127393825108294,Short,0.3252450102173841,-0.3252450102173841,0.03927393825108294,10.096151306205892,short_signal,2026-02-16 12:00 -0500,72.52968036529681,20.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.66000366210938,126.19586054661808,-0.019152363169230857,Short,0.3060074136277619,-0.3060074136277619,0.017152363169230855,2.2068231081670717,short_signal,2026-02-16 12:00 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.41999816894531,113.55757627100078,0.010119001250524118,Long,0.16331619823712942,0.16331619823712942,0.008119001250524118,0.9127381057175861,long_signal,2026-02-16 12:00 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,97.07009887695312,96.31414967326911,-0.007787662858387168,Short,0.16668771093104712,-0.16668771093104712,0.005787662858387168,0.5618090059301115,short_signal,2026-02-16 12:00 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,228.8300018310547,222.11137526880077,-0.029360776596131344,Short,0.23882229635164456,-0.23882229635164456,0.027360776596131342,6.2609665585918135,short_signal,2026-02-16 12:00 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,118.94,115.82303323894516,-0.02620621120779254,Short,0.26877778907237526,-0.26877778907237526,0.02420621120779254,2.8790867610548445,short_signal,2026-02-16 12:00 -0500,62.52968036529681,10.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
