market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.020303240140674084,Short,0.31382199713747005,-0.31382199713747005,0.018303240140674082,2.3486719089082326,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.006905214494763001,Long,0.18064570915604872,0.18064570915604872,0.004905214494763001,1.3671813839803437,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Active,Keep/Open,,0.008272802498900722,Long,0.18331772124352924,0.18331772124352924,0.006272802498900722,1.3896139299242474,long_signal,,,,,,low,False,True,nan,2,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.027596621939984134,Short,0.2935031890872499,-0.2935031890872499,0.025596621939984132,3.0333276126945976,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.008374291259464872,Long,0.140249311274848,0.140249311274848,0.006374291259464872,0.7137931566329488,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.00967636312880149,Short,0.19840503564209963,-0.19840503564209963,0.007676363128801491,0.7419204963986641,short_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.02741436338140446,Short,0.23678532899148214,-0.23678532899148214,0.02541436338140446,5.843016378088878,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.03972070548971707,Short,0.30311635871494363,-0.30311635871494363,0.037720705489717066,9.735147953993147,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.02286093003301204,Long,0.312211717227086,0.312211717227086,0.020860930033012037,6.965568817207882,long_signal,,,,,,low,False,True,nan,2,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.017471168731790332,Long,0.29737479293898333,0.29737479293898333,0.015471168731790332,1.0746273659458785,long_signal,,,,,,low,False,True,nan,2,True
