total_return,annualized_return,max_drawdown,sharpe,win_rate,profit_factor,num_trades,branch,horizon
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,1
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,2
0.0,0.0,0.0,0.0,0.0,0.0,0,hourly,4
-0.041748267884806234,-0.00849732132755765,-0.06008556062867443,-2.3934316605743247,0.0800438596491228,0.727408846894578,474,daily,1
0.03443496324811135,0.0068052698630649555,-0.0015444086682026015,5.426062340137715,0.03238199780461032,7.504676249890876,98,daily,3
0.32041939615344806,0.05739033512242164,-0.01288267058598569,11.862909538300434,0.18536853685368537,5.1534994252688096,541,daily,7
