market,pool_key,instrument_id,name,display,symbol,snapshot_symbol,provider,status,recommended_action,alerts,current_price,predicted_price,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,expected_date_market,total_score,liquidity_score,data_quality_score,history_score,coverage_score,factor_support_count,price_source,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes
us_equity,sp500,us_equity:aapl,Apple Inc.,AAPL Apple Inc.,AAPL,AAPL,yahoo,Active,Keep/Open,,275.57000732421875,276.0474653110955,0.0017326195673936784,Flat,0.0,0.0,-0.00026738043260632165,-0.07368202777167683,probability_neutral,2026-02-16 09:44 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,3,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adi,Analog Devices,ADI Analog Devices,ADI,ADI,yahoo,Active,Keep/Open,,333.4599914550781,340.8782297601561,0.02224626190598733,Long,0.31002768678026144,0.31002768678026144,0.02024626190598733,6.751318322167808,long_signal,2026-02-16 09:44 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adm,Archer Daniels Midland,ADM Archer Daniels Midland,ADM,ADM,yahoo,Active,Keep/Open,,69.31500244140625,70.46047330711966,0.016525583573075764,Long,0.28935635588236336,0.28935635588236336,0.014525583573075764,1.006840860830597,long_signal,2026-02-16 09:44 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,2,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:adbe,Adobe Inc.,ADBE Adobe Inc.,ADBE,ADBE,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,258.47,248.51267559360653,-0.03852410108095139,Short,0.3704289575461075,-0.3704289575461075,0.03652410108095139,9.440384406393505,short_signal,2026-02-16 09:44 -0500,82.52968036529681,30.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ADBE,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abnb,Airbnb,ABNB Airbnb,ABNB,ABNB,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,120.58,118.15788595338763,-0.020087195609656328,Short,0.28513180609448724,-0.28513180609448724,0.018087195609656326,2.1809540466123596,short_signal,2026-02-16 09:44 -0500,72.52968036529681,20.0,16.529680365296812,20.0,16.0,1,eastmoney_quote:105.ABNB,,,,,,low,False,True,nan
us_equity,sp500,us_equity:a,Agilent Technologies,A Agilent Technologies,A,A,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,128.30499267578125,125.69346727495174,-0.02035404348939618,Short,0.3141417995753509,-0.3141417995753509,0.018354043489396177,2.354915415477947,short_signal,2026-02-16 09:44 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,0.0,0.0,0.0,0.0,0.0,low,False,True,nan
us_equity,sp500,us_equity:abbv,AbbVie,ABBV AbbVie,ABBV,ABBV,yahoo,Watch,Monitor/Reduce,,220.22000122070312,221.46528813037725,0.005654740272324821,Long,0.13028360609258316,0.13028360609258316,0.0036547402723248208,0.8048469072327249,long_signal,2026-02-16 09:44 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:abt,Abbott Laboratories,ABT Abbott Laboratories,ABT,ABT,yahoo,Watch,Monitor/Reduce,,112.06999969482422,113.04848172754508,0.008730989875839645,Long,0.14518921589681616,0.14518921589681616,0.006730989875839645,0.754342033331214,long_signal,2026-02-16 09:44 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acn,Accenture,ACN Accenture,ACN,ACN,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,235.5,231.42625116877701,-0.017298296523239887,Short,0.20446350502296162,-0.20446350502296162,0.015298296523239887,3.602748831222993,short_signal,2026-02-16 09:44 -0500,67.52968036529681,15.0,16.529680365296812,20.0,16.0,1,yahoo_latest,,,,,,low,False,True,nan
us_equity,sp500,us_equity:acgl,Arch Capital Group,ACGL Arch Capital Group,ACGL,ACGL,yahoo,Watch,Monitor/Reduce,predicted_change_non_positive,96.56,95.58660793096801,-0.01008069665526079,Short,0.18945833212662344,-0.18945833212662344,0.00808069665526079,0.7802720690319819,short_signal,2026-02-16 09:44 -0500,62.52968036529681,10.0,16.529680365296812,20.0,16.0,3,eastmoney_quote:105.ACGL,,,,,,low,False,True,nan
