symbol,name,display,market,pool_key,provider,snapshot_symbol,instrument_id,name_snap,market_snap,symbol_snap,provider_snap,timezone,horizon_label,current_price,predicted_price,predicted_change_pct,predicted_change_abs,expected_date_market,expected_date_utc,model_base_price,q10_change_pct,q50_change_pct,q90_change_pct,price_source,prediction_method,size_factor,value_factor,growth_factor,momentum_factor,reversal_factor,low_vol_factor,size_factor_source,value_factor_source,growth_factor_source,market_cap_usd,history_bars,history_missing_rate,generated_at_utc,prediction_available,risk_factors_available,behavior_factors_available,factors_available,history_ok,missing_ok,liquidity_ok,hard_filter_pass,liquidity_score,data_quality_score,history_score,coverage_score,total_score_raw,total_score,factor_support_count,signal_pass,status,recommended_action,alerts,news_score_30m,news_count_30m,news_score_120m,news_count_120m,news_score_1440m,news_count_1440m,news_burst_zscore,news_pos_neg_ratio,news_conflict_score,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,timestamp_utc,news_latest_headlines,news_latest_providers,news_last_available_at_utc,market_type,volatility_score,confidence_score,p_up,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_cost_pct,policy_uncertainty_width,policy_p_up_used,policy_prob_strength,policy_confidence_used,policy_risk_scale,policy_allow_short,policy_reason,policy_p_up_source,news_gate_enabled,news_score_2h,news_score_24h
A,Agilent Technologies,A Agilent Technologies,us_equity,sp500,yahoo,A,us_equity:a,Agilent Technologies,us_equity,A,yahoo,America/New_York,3d,128.30499267578125,125.69346727495174,-0.02035404348939618,-2.611525400829507,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,128.30499267578125,-0.05521273716248568,-0.02035404348939618,0.014504650183693325,yahoo_latest,baseline_momentum_quantile,4.854410184939137,0.18381046331683176,-0.0749459589126017,-0.12312065163118446,0.035155686584141255,-0.015723184512310102,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:44:01 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,low,False,True,nan,2026-02-08 01:00:00+00:00,,,,cash,0.06971738734617901,67.52968036529681,0.07281335945483658,Short,0.3141417995753509,-0.3141417995753509,0.018354043489396177,2.354915415477947,0.002,0.06971738734617901,0.07281335945483658,0.8543732810903268,0.6752968036529681,1.0,True,short_signal,model,True,0.0,0.0
AAPL,Apple Inc.,AAPL Apple Inc.,us_equity,sp500,yahoo,AAPL,us_equity:aapl,Apple Inc.,us_equity,AAPL,yahoo,America/New_York,3d,275.57000732421875,276.0474653110955,0.0017326195673936784,0.47745798687674323,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,275.57000732421875,-0.033228812303352645,0.0017326195673936784,0.03669405143814,yahoo_latest,baseline_momentum_quantile,5.618841706382233,0.0371081974443248,0.0717147049789475,0.055621605861806866,0.0033273642542227533,-0.015769525079554807,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:44:01 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,3,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06992286374149265,67.52968036529681,0.5539337091694,Flat,0.0,0.0,-0.00026738043260632165,-0.07368202777167683,0.002,0.06992286374149265,0.5539337091694,0.10786741833879998,0.6752968036529681,1.0,True,probability_neutral,model,True,,
ABBV,AbbVie,ABBV AbbVie,us_equity,sp500,yahoo,ABBV,us_equity:abbv,AbbVie,us_equity,ABBV,yahoo,America/New_York,3d,220.22000122070312,221.46528813037725,0.005654740272324821,1.245286909674121,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,220.22000122070312,-0.025980192937166954,0.005654740272324821,0.037289673481816596,yahoo_latest,baseline_momentum_quantile,5.394627052228553,0.09886244037721015,-0.06907337041987982,-0.0024009004724659944,-0.014324538720503766,-0.014269091565856179,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:44:01 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06326986641898355,67.52968036529681,0.6697031002527167,Long,0.13028360609258316,0.13028360609258316,0.0036547402723248208,0.8048469072327249,0.002,0.06326986641898355,0.6697031002527167,0.33940620050543346,0.6752968036529681,1.0,True,long_signal,model,True,,
ABNB,Airbnb,ABNB Airbnb,us_equity,sp500,yahoo,ABNB,us_equity:abnb,Airbnb,us_equity,ABNB,yahoo,America/New_York,3d,120.58,118.15788595338763,-0.020087195609656328,-2.4221140466123643,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,120.58,-0.06849008555293246,-0.020087195609656328,0.0283156943336198,eastmoney_quote:105.ABNB,baseline_momentum_quantile,25.03033977172561,0.1160092807424594,-0.007490295898558208,-0.13914474529904697,0.03234089366469428,-0.0218323605768018,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,74222989578.48,1255.0,0.044901065449010624,2026-02-11 14:44:01 UTC,True,True,True,True,True,True,True,True,20.0,16.529680365296812,20.0,16.0,72.52968036529681,72.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09680577988655226,72.52968036529681,0.07509761155472222,Short,0.28513180609448724,-0.28513180609448724,0.018087195609656326,2.1809540466123596,0.002,0.09680577988655226,0.07509761155472222,0.8498047768905556,0.7252968036529681,1.0,True,short_signal,model,True,,
ABT,Abbott Laboratories,ABT Abbott Laboratories,us_equity,sp500,yahoo,ABT,us_equity:abt,Abbott Laboratories,us_equity,ABT,yahoo,America/New_York,3d,112.06999969482422,113.04848172754508,0.008730989875839645,0.9784820327208621,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,112.06999969482422,-0.045974291578464915,0.008730989875839645,0.0634362713301442,yahoo_latest,baseline_momentum_quantile,4.719123673340855,0.20075596406229834,-0.157305097633184,-0.0983910141324863,-0.03576712435983942,-0.024675085135732015,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:44:01 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,,,,,,,,,,,low,False,True,nan,,,,,cash,0.10941056290860912,67.52968036529681,0.7486403164909331,Long,0.14518921589681616,0.14518921589681616,0.006730989875839645,0.754342033331214,0.002,0.10941056290860912,0.7486403164909331,0.4972806329818662,0.6752968036529681,1.0,True,long_signal,model,True,,
ACGL,Arch Capital Group,ACGL Arch Capital Group,us_equity,sp500,yahoo,ACGL,us_equity:acgl,Arch Capital Group,us_equity,ACGL,yahoo,America/New_York,3d,96.56,95.58660793096801,-0.01008069665526079,-0.9733920690319877,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,96.56,-0.04516067957258571,-0.01008069665526079,0.02499928626206413,eastmoney_quote:105.ACGL,baseline_momentum_quantile,24.26899752324183,0.6993006993006994,0.083969415960782,0.06378760746566159,0.03565364818485861,-0.01582299810975392,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,34665040000.0,1255.0,0.044901065449010624,2026-02-11 14:44:01 UTC,True,True,True,True,True,True,True,True,10.0,16.529680365296812,20.0,16.0,62.52968036529681,62.52968036529681,3,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.07015996583464984,62.52968036529681,0.22095890191898415,Short,0.18945833212662344,-0.18945833212662344,0.00808069665526079,0.7802720690319819,0.002,0.07015996583464984,0.22095890191898415,0.5580821961620317,0.6252968036529681,1.0,True,short_signal,model,True,,
ACN,Accenture,ACN Accenture,us_equity,sp500,yahoo,ACN,us_equity:acn,Accenture,us_equity,ACN,yahoo,America/New_York,3d,235.5,231.42625116877701,-0.017298296523239887,-4.073748831222986,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,235.5,-0.08484649989935535,-0.017298296523239887,0.05024990685287557,yahoo_latest,baseline_momentum_quantile,5.461710913456472,0.3964942871628858,-0.03617908025858385,-0.1492051647916216,0.025450006421762428,-0.03046794797068426,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:44:01 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.13509640675223092,67.52968036529681,0.10318861261395806,Short,0.20446350502296162,-0.20446350502296162,0.015298296523239887,3.602748831222993,0.002,0.13509640675223092,0.10318861261395806,0.7936227747720839,0.6752968036529681,1.0,True,short_signal,model,True,,
ADBE,Adobe Inc.,ADBE Adobe Inc.,us_equity,sp500,yahoo,ADBE,us_equity:adbe,Adobe Inc.,us_equity,ADBE,yahoo,America/New_York,3d,258.47,248.51267559360653,-0.03852410108095139,-9.957324406393496,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,258.47,-0.08819629785740077,-0.03852410108095139,0.011148095695497996,eastmoney_quote:105.ADBE,baseline_momentum_quantile,25.387666119911827,0.10952902519167579,-0.2636280891254259,-0.1649081617119541,0.07468444020246712,-0.022404887640721183,market_cap_log,book_to_price_1_over_pb,proxy_return_90d,106101935000.00002,1255.0,0.044901065449010624,2026-02-11 14:44:01 UTC,True,True,True,True,True,True,True,True,30.0,16.529680365296812,20.0,16.0,82.52968036529681,82.52968036529681,1,False,Watch,Monitor/Reduce,predicted_change_non_positive,,,,,,,,,,low,False,True,nan,,,,,cash,0.09934439355289876,82.52968036529681,0.008037935168250854,Short,0.3704289575461075,-0.3704289575461075,0.03652410108095139,9.440384406393505,0.002,0.09934439355289876,0.008037935168250854,0.9839241296634983,0.8252968036529681,1.0,True,short_signal,model,True,,
ADI,Analog Devices,ADI Analog Devices,us_equity,sp500,yahoo,ADI,us_equity:adi,Analog Devices,us_equity,ADI,yahoo,America/New_York,3d,333.4599914550781,340.8782297601561,0.02224626190598733,7.418238305077978,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,333.4599914550781,-0.016249348056131624,0.02224626190598733,0.060741871868106284,yahoo_latest,baseline_momentum_quantile,5.809522892507284,0.0,0.37981542591796935,0.12575537988106378,-0.04063159691197615,-0.01736363341738142,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:44:14 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.07699121992423791,67.52968036529681,0.9416284819799043,Long,0.31002768678026144,0.31002768678026144,0.02024626190598733,6.751318322167808,0.002,0.07699121992423791,0.9416284819799043,0.8832569639598087,0.6752968036529681,1.0,True,long_signal,model,True,,
ADM,Archer Daniels Midland,ADM Archer Daniels Midland,us_equity,sp500,yahoo,ADM,us_equity:adm,Archer Daniels Midland,us_equity,ADM,yahoo,America/New_York,3d,69.31500244140625,70.46047330711966,0.016525583573075764,1.1454708657134063,2026-02-16 09:44 -0500,2026-02-16 14:44 UTC,69.31500244140625,-0.017174411209584732,0.016525583573075764,0.05022557835573626,yahoo_latest,baseline_momentum_quantile,4.2386613682122425,0.0,0.17264425183016407,0.09364154738515396,-0.029328871561050684,-0.015200547702701581,proxy_log_price,proxy_drawdown_to_1y_high,proxy_return_90d,,1255.0,0.044901065449010624,2026-02-11 14:44:14 UTC,True,True,True,True,True,True,True,True,15.0,16.529680365296812,20.0,16.0,67.52968036529681,67.52968036529681,2,True,Active,Keep/Open,,,,,,,,,,,low,False,True,nan,,,,,cash,0.06739998956532099,67.52968036529681,0.8875242245015105,Long,0.28935635588236336,0.28935635588236336,0.014525583573075764,1.006840860830597,0.002,0.06739998956532099,0.8875242245015105,0.775048449003021,0.6752968036529681,1.0,True,long_signal,model,True,,
