market,instrument_id,name,status,recommended_action,alerts,predicted_change_pct,policy_action,policy_position_size,policy_signed_position,policy_expected_edge_pct,policy_expected_edge_abs,policy_reason,news_score_30m,news_score_120m,news_score_1440m,news_count_30m,news_burst_zscore,news_risk_level,news_event_risk,news_gate_pass,news_reason_codes,factor_support_count,hard_filter_pass
us_equity,us_equity:a,Agilent Technologies,Watch,Monitor/Reduce,predicted_change_non_positive,-0.01996486775808004,Short,0.3116385564213747,-0.3116385564213747,0.01796486775808004,2.3070482845979834,short_signal,0.0,0.0,0.0,0.0,0.0,low,False,True,nan,1,True
us_equity,us_equity:aapl,Apple Inc.,Active,Keep/Open,,0.008086366924117128,Long,0.16886801415567118,0.16886801415567118,0.006086366924117128,1.7010598723253305,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:abbv,AbbVie,Active,Keep/Open,,0.007332971531243571,Long,0.16510401668095662,0.16510401668095662,0.0053329715312435706,1.1789066736767537,long_signal,,,,,,low,False,True,nan,2,True
us_equity,us_equity:abnb,Airbnb,Watch,Monitor/Reduce,predicted_change_non_positive,-0.0273800041410589,Short,0.29304736141246873,-0.29304736141246873,0.0253800041410589,3.008545690881122,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:abt,Abbott Laboratories,Watch,Monitor/Reduce,,0.009702479363882466,Long,0.15806203912760328,0.15806203912760328,0.007702479363882466,0.8651039885593405,long_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:acgl,Arch Capital Group,Watch,Monitor/Reduce,predicted_change_non_positive,-0.0047258346890520775,Short,0.09468904746076698,-0.09468904746076698,0.0027258346890520774,0.2664503408548406,short_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:acn,Accenture,Watch,Monitor/Reduce,predicted_change_non_positive,-0.025176407248932997,Short,0.2331728113175624,-0.2331728113175624,0.023176407248932995,5.357226394133298,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adbe,Adobe Inc.,Watch,Monitor/Reduce,predicted_change_non_positive,-0.038914963638631006,Short,0.33679755446154347,-0.33679755446154347,0.036914963638631004,9.545471297677205,short_signal,,,,,,low,False,True,nan,1,True
us_equity,us_equity:adi,Analog Devices,Active,Keep/Open,,0.026360183889410527,Long,0.3916385308158101,0.3916385308158101,0.024360183889410525,8.19561846683383,long_signal,,,,,,low,False,True,nan,3,True
us_equity,us_equity:adm,Archer Daniels Midland,Active,Keep/Open,,0.017405921698882665,Long,0.2968509022900604,0.2968509022900604,0.015405921698882665,1.0699412149722591,long_signal,,,,,,low,False,True,nan,2,True
